# Supplementary Data 3. IP-MS/MS - CSR-1 ADH IP / CSR-1 WT IP,,,,,,,
# enriched proteins in CSR-1 ADH ≥ 2-fold or in CSR-1 WT IP ≤ -2-fold and p-value < 0.05 and at least 3 peptides used for quantification,,,,,,,
# Ratio of 1000 means protein was not detected in CSR-1 WT IP and a ratio of 0.0001 means protein was not detected in CSR-1 ADH IP and therefore no P-value can be calculated,,,,,,,
gene id,name,Ratio,Log2FC,p-value,Input,Suggested Match,History
G5ECC9,"CELE_K11B4.1,K11B4.1",0.13675419942652,-2.87034295913613,2.44705383661155E-02,CELE_K11B4.1,WBGene00010766,Other name for WBGene00010766(mrps-27). History: N.A.
O76686,"CELE_M01G5.1,M01G5.1",0.38061679943236,-1.39358885507553,6.7288058336001E-09,CELE_M01G5.1,WBGene00019715,Other name for WBGene00019715(M01G5.1). History: N.A.
H2L0G8,"CELE_M01H9.3,M01H9.3",1000.0,1000.0,na,CELE_M01H9.3,WBGene00019719,Other name for WBGene00019719(M01H9.3). History: N.A.
P90933,"CELE_M04C9.3,M04C9.3",2.30318786096847,1.20363209025976,1.16304037023705E-07,CELE_M04C9.3,WBGene00010858,Other name for WBGene00010858(M04C9.3). History: N.A.
Q0G841,"CELE_M106.7,M106.7",1000.0,1000.0,na,CELE_M106.7,WBGene00044924,Other name for WBGene00044924(M106.7). History: N.A.
Q21589,"CELE_M7.8,M7.8",2.36710384302705,1.24312299738389,3.16204394374456E-02,CELE_M7.8,WBGene00010884,Other name for WBGene00010884(M7.8). History: N.A.
U4PFH6,"CELE_R02D3.1,R02D3.1",1000.0,1000.0,na,CELE_R02D3.1,WBGene00019819,Other name for WBGene00019819(aass-1). History: N.A.
H2KYE1,"CELE_R11G1.6,R11G1.6",0.467489798824677,-1.09699321084029,1.78478190086734E-07,CELE_R11G1.6,WBGene00020012,Other name for WBGene00020012(R11G1.6). History: N.A.
O62349,"CELE_R11H6.5,R11H6.5",1000.0,1000.0,na,CELE_R11H6.5,WBGene00011253,Other name for WBGene00011253(R11H6.5). History: N.A.
Q8ITY8,"CELE_R148.3,R148.3",2.24507530400258,1.16676383645375,2.36046155569116E-02,CELE_R148.3,WBGene00020102,Other name for WBGene00020102(R148.3). History: N.A.
Q6AHR3,"CELE_R151.2,R151.2",2.22135036654028,1.15143696254037,2.03865508326259E-11,CELE_R151.2,WBGene00020107,Other name for WBGene00020107(R151.2). History: N.A.
Q22056,"CELE_T01C3.2,T01C3.2",0.262025367836356,-1.93222160266646,1.01269464859447E-09,CELE_T01C3.2,WBGene00011319,Other name for WBGene00011319(T01C3.2). History: N.A.
Q22107,"CELE_T02G5.3,T02G5.3",0.132042338987778,-2.92092749519958,3.12906393069391E-02,CELE_T02G5.3,WBGene00020163,Other name for WBGene00020163(T02G5.3). History: N.A.
Q22137,"CELE_T04A8.7,T04A8.7",2.14058555657761,1.09800549943742,6.75381777216291E-38,CELE_T04A8.7,WBGene00011409,Other name for WBGene00011409(T04A8.7). History: N.A.
Q22290,"CELE_T07C4.3,T07C4.3",0.413699299167187,-1.27334558132901,2.28446939473644E-04,CELE_T07C4.3,WBGene00011560,Other name for WBGene00011560(T07C4.3). History: N.A.
O16725,"CELE_T07D3.9,T07D3.9",2.31087480360985,1.20843910095489,8.63925852568331E-10,CELE_T07D3.9,WBGene00020311,Other name for WBGene00020311(T07D3.9). History: N.A.
Q22414,"CELE_T12A2.5,T12A2.5",0.001,-1000.0,na,CELE_T12A2.5,WBGene00020439,"Other name for WBGene00020439(T12A2.5). History: Split into T12A2.21(WBGene00305999). History of WBGene00020439: Split into ""WBGene00305999"" on 2020-01-20"
O45783,"CELE_T12D8.5,T12D8.5",1000.0,1000.0,na,CELE_T12D8.5,WBGene00011733,Other name for WBGene00011733(T12D8.5). History: N.A.
Q22493,"CELE_T14F9.2,T14F9.2",1000.0,1000.0,na,CELE_T14F9.2,WBGene00020508,Other name for WBGene00020508(T14F9.2). History: N.A.
Q9U367,"CELE_T16G1.9,T16G1.9",1000.0,1000.0,na,CELE_T16G1.9,WBGene00011802,Other name for WBGene00011802(T16G1.9). History: N.A.
K8FE09,"CELE_T16G12.7,T16G12.7",0.248959206689954,-2.00601872659993,1.78434564754632E-02,CELE_T16G12.7,WBGene00011808,Other name for WBGene00011808(T16G12.7). History: N.A.
Q22540,"CELE_T18D3.1,T18D3.1",0.319208396058756,-1.64742949598053,3.50233343446675E-10,CELE_T18D3.1,WBGene00011820,Other name for WBGene00011820(T18D3.1). History: N.A.
Q22562,"CELE_T19B10.2,T19B10.2",0.001,-1000.0,na,CELE_T19B10.2,WBGene00011831,Other name for WBGene00011831(T19B10.2). History: Renamed on 2005-03-17
O02169,"CELE_T20F7.1,T20F7.1",1000.0,1000.0,na,CELE_T20F7.1,WBGene00020630,Other name for WBGene00020630(T20F7.1). History: N.A.
Q22749,"CELE_T24G10.2,T24G10.2",0.465803299719366,-1.10220723534738,4.26744917455521E-04,CELE_T24G10.2,WBGene00020779,Other name for WBGene00020779(T24G10.2). History: N.A.
Q23128,"CELE_W02B12.12,W02B12.12",0.343303531384129,-1.54244339726546,9.93500572855295E-11,CELE_W02B12.12,WBGene00012207,Other name for WBGene00012207(W02B12.12). History: N.A.
Q9UAY5,"CELE_W03G1.2,W03G1.2",0.001,-1000.0,na,CELE_W03G1.2,WBGene00021010,Other name for WBGene00021010(W03G1.2). History: N.A.
G5EDE4,"CELE_W08E3.2,W08E3.2",2.2768503804466,1.18703949020978,2.07104232563405E-07,CELE_W08E3.2,WBGene00012343,Other name for WBGene00012343(casc-3). History: N.A.
O45011,"CELE_W10C8.5,W10C8.5",1000.0,1000.0,na,CELE_W10C8.5,WBGene00021128,Other name for WBGene00021128(W10C8.5). History: N.A.
Q9U304,"CELE_Y106G6D.7,Y106G6D.7",0.33489214662272,-1.5782315503187,1.91816244666006E-11,CELE_Y106G6D.7,WBGene00013703,Other name for WBGene00013703(rbm-12). History: N.A.
Q95Y35,"CELE_Y108G3AL.2,Y108G3AL.2",0.198747043886213,-2.33099469261574,4.81624683977008E-18,CELE_Y108G3AL.2,WBGene00022434,Other name for WBGene00022434(Y108G3AL.2). History: N.A.
Q9NEM5,"CELE_Y111B2A.3,Y111B2A.3",1000.0,1000.0,na,CELE_Y111B2A.3,WBGene00013729,Other name for WBGene00013729(Y111B2A.3). History: N.A.
Q9U2U3,"CELE_Y116A8C.27,Y116A8C.27",2.13770386148576,1.09606200873783,1.76710760083817E-16,CELE_Y116A8C.27,WBGene00013804,Other name for WBGene00013804(Y116A8C.27). History: N.A.
H2L0S8,"CELE_Y119D3B.12,Y119D3B.12",0.148326319684652,-2.75315347612766,2.73114090474991E-21,CELE_Y119D3B.12,WBGene00022489,Other name for WBGene00022489(Y119D3B.12). History: N.A.
Q9TYQ2,"CELE_Y24D9B.1,Y24D9B.1",2.64196143013923,1.40160940490683,1.29980441582137E-02,CELE_Y24D9B.1,WBGene00021287,Other name for WBGene00021287(Y24D9B.1). History: N.A.
H2KYA0,"CELE_Y25C1A.8,Y25C1A.8",0.001,-1000.0,na,CELE_Y25C1A.8,WBGene00021295,Other name for WBGene00021295(Y25C1A.8). History: N.A.
H2KY66,"CELE_Y37E11B.10,Y37E11B.10",0.331841968408706,-1.59143173786968,8.35329631382398E-06,CELE_Y37E11B.10,WBGene00021381,Other name for WBGene00021381(Y37E11B.10). History: N.A.
Q9BKU5,"CELE_Y37E3.8,Y37E3.8",0.226371835714938,-2.14323361994173,6.14828775626123E-11,CELE_Y37E3.8,WBGene00021350,Other name for WBGene00021350(Y37E3.8). History: N.A.
Q9U2N7,"CELE_Y37H2A.1,Y37H2A.1",1000.0,1000.0,na,CELE_Y37H2A.1,WBGene00012562,Other name for WBGene00012562(Y37H2A.1). History: N.A.
Q95X11,"CELE_Y38A10A.7,Y38A10A.7",1000.0,1000.0,na,CELE_Y38A10A.7,WBGene00021392,Other name for WBGene00021392(Y38A10A.7). History: N.A.
H2L095,"CELE_Y39H10B.2,Y39H10B.2",0.415131808813719,-1.26835861450059,3.50301626483223E-03,CELE_Y39H10B.2,WBGene00044527,Other name for WBGene00044527(Y39H10B.2). History: N.A.
Q95Y11,"CELE_Y41D4B.11,Y41D4B.11",0.33858374534411,-1.5624153805857,2.31112041457943E-30,CELE_Y41D4B.11,WBGene00021514,Other name for WBGene00021514(Y41D4B.11). History: N.A.
Q9N3Y1,"CELE_Y42H9AR.1,Y42H9AR.1",28.873290058386,4.85166360427896,8.32855924311321E-24,CELE_Y42H9AR.1,WBGene00021536,Other name for WBGene00021536(Y42H9AR.1). History: N.A.
Q9GUI8,"CELE_Y45G5AM.3,Y45G5AM.3",1000.0,1000.0,na,CELE_Y45G5AM.3,WBGene00021556,Other name for WBGene00021556(Y45G5AM.3). History: N.A.
S6FD25,"CELE_Y47D7A.18,Y47D7A.18",0.189314835670695,-2.40114062251515,4.01012428910465E-03,CELE_Y47D7A.18,WBGene00235165,Other name for WBGene00235165(Y47D7A.18). History: N.A.
Q9N3R8,"CELE_Y47G6A.3,Y47G6A.3",0.001,-1000.0,na,CELE_Y47G6A.3,WBGene00021633,Other name for WBGene00021633(Y47G6A.3). History: N.A.
Q9N3S5,"CELE_Y47G6A.5,Y47G6A.5",4.33555959683162,2.11621821616226,7.75734363423766E-03,CELE_Y47G6A.5,WBGene00021635,Other name for WBGene00021635(Y47G6A.5). History: N.A.
Q9BL76,"CELE_Y48G1C.9,Y48G1C.9",1000.0,1000.0,na,CELE_Y48G1C.9,WBGene00021682,Other name for WBGene00021682(natc-3). History: N.A.
Q9N4U1,"CELE_Y49F6B.2,Y49F6B.2",0.188952688416568,-2.40390304949585,1.06051370868184E-71,CELE_Y49F6B.2,WBGene00021715,Other name for WBGene00021715(Y49F6B.2). History: N.A.
G4S703,"CELE_Y50D4A.1,Y50D4A.1",1000.0,1000.0,na,CELE_Y50D4A.1,WBGene00021735,Other name for WBGene00021735(Y50D4A.1). History: N.A.
O18215,"CELE_Y53C12B.1,Y53C12B.1",1000.0,1000.0,na,CELE_Y53C12B.1,WBGene00013143,Other name for WBGene00013143(Y53C12B.1). History: N.A.
Q966A9,"CELE_Y54B9A.1,Y54B9A.1",1000.0,1000.0,na,CELE_Y54B9A.1,WBGene00021821,Other name for WBGene00021821(Y54B9A.1). History: N.A.
Q9N3F2,"CELE_Y54E10A.6,Y54E10A.6",2.29802832977138,1.20039658343605,3.89726905520682E-36,CELE_Y54E10A.6,WBGene00021828,Other name for WBGene00021828(Y54E10A.6). History: N.A.
Q9N368,"CELE_Y55F3AM.3,Y55F3AM.3",0.10513598386409,-3.24967156395781,7.60312637435545E-52,CELE_Y55F3AM.3,WBGene00021921,Other name for WBGene00021921(rbm-39). History: N.A.
Q7YTH6,"CELE_Y62E10A.19,Y62E10A.19",1000.0,1000.0,na,CELE_Y62E10A.19,WBGene00013385,Other name for WBGene00013385(Y62E10A.19). History: N.A.
Q95Q05,"CELE_Y66D12A.10,Y66D12A.10",2.31098487041052,1.20850781477951,7.19098742421504E-03,CELE_Y66D12A.10,WBGene00013436,Other name for WBGene00013436(Y66D12A.10). History: N.A.
A0A0K3AUY4,"CELE_Y66D12A.16,Y66D12A.16",1000.0,1000.0,na,CELE_Y66D12A.16,WBGene00013442,Other name for WBGene00013442(Y66D12A.16). History: N.A.
Q95PZ6,"CELE_Y66D12A.19,Y66D12A.19",2.13924067014016,1.09709879857858,1.19121076981536E-03,CELE_Y66D12A.19,WBGene00013445,Other name for WBGene00013445(Y66D12A.19). History: N.A.
Q95XH0,"CELE_Y69A2AR.28,Y69A2AR.28",1000.0,1000.0,na,CELE_Y69A2AR.28,WBGene00022099,Other name for WBGene00022099(Y69A2AR.28). History: N.A.
Q9XW38,"CELE_Y69E1A.2,Y69E1A.2",2.05944345712364,1.04225451695774,2.08615591440846E-02,CELE_Y69E1A.2,WBGene00013474,Other name for WBGene00013474(nsph-3.1). History: N.A.
Q9XW37,"CELE_Y69E1A.5,Y69E1A.5",2.02369490276127,1.01699180216087,4.15789023143171E-02,CELE_Y69E1A.5,WBGene00013477,Other name for WBGene00013477(Y69E1A.5). History: N.A.
Q9BL35,"CELE_Y71H2AM.20,Y71H2AM.20",3.0990603188781,1.63183083524017,2.64970403179928E-02,CELE_Y71H2AM.20,WBGene00022185,Other name for WBGene00022185(Y71H2AM.20). History: N.A.
Q9U1R8,"CELE_Y79H2A.3,Y79H2A.3",0.148654249389039,-2.74996739057306,1.77726682189453E-06,CELE_Y79H2A.3,WBGene00013580,Other name for WBGene00013580(Y79H2A.3). History: N.A.
Q9BPN9,"CELE_Y92H12BR.2,Y92H12BR.2",3.18887966856568,1.67304965894517,2.25684685572152E-16,CELE_Y92H12BR.2,WBGene00022368,Other name for WBGene00022368(Y92H12BR.2). History: N.A.
O44183,"CELE_ZC416.6,ZC416.6",2.3981393864538,1.26191551459098,1.32798032630416E-03,CELE_ZC416.6,WBGene00022610,Other name for WBGene00022610(ltah-1.2). History: N.A.
Q9N4P3,"CELE_ZK121.2,ZK121.2",1000.0,1000.0,na,CELE_ZK121.2,WBGene00022664,Other name for WBGene00022664(ZK121.2). History: N.A.
O44195,"CELE_ZK185.3,ZK185.3",2.1128622593774,1.07919871891016,3.18828913326616E-21,CELE_ZK185.3,WBGene00022683,Other name for WBGene00022683(ZK185.3). History: N.A.
O44895,"CELE_ZK484.3,ZK484.3",2.01009478009569,1.00726352904113,1.49732040883925E-10,CELE_ZK484.3,WBGene00022749,Other name for WBGene00022749(ZK484.3). History: N.A.
Q23526,"CELE_ZK546.2,ZK546.2",2.51089485126247,1.3282016141377,7.7435675815636E-05,CELE_ZK546.2,WBGene00022759,Other name for WBGene00022759(ZK546.2). History: N.A.
Q23091,"CELE_ZK742.4,ZK742.4",2.70729710101204,1.4368532187819,2.43337965486356E-03,CELE_ZK742.4,WBGene00022814,Other name for WBGene00022814(ZK742.4). History: N.A.
A5HU91,"CELE_ZK813.7,ZK813.7",1000.0,1000.0,na,CELE_ZK813.7,WBGene00045394,Other name for WBGene00045394(ZK813.7). History: N.A.
Q7YTT9,"CELE_ZK909.6,ZK909.6",1000.0,1000.0,na,CELE_ZK909.6,WBGene00014150,Other name for WBGene00014150(ZK909.6). History: N.A.
C1P629,"cfim-2,CELE_D1046.1,D1046.1",0.318270535552346,-1.65167449173096,9.11844078736169E-18,cfim-2,WBGene00008362,"Public name for WBGene00008362. History: Split into D1046.18(WBGene00255595). History of WBGene00008362: Split into ""WBGene00255595"" on 2014-09-03"
Q9XUE7,"cfp-1,CELE_F52B11.1,F52B11.1",0.395508940534575,-1.33821778749876,2.83805406339671E-02,cfp-1,WBGene00009924,Public name for WBGene00009924. History: N.A.
Q18905,"cgp-1,Y38C9A.2",2.90246915133878,1.53728073360348,2.87738829276941E-10,cgp-1,WBGene00000480,Public name for WBGene00000480. History: N.A.
Q22824,"cgr-1,CELE_T27A10.7,T27A10.7",0.001,-1000.0,na,cgr-1,WBGene00020847,Public name for WBGene00020847. History: Renamed on 2005-10-06
Q9U1Y5,"chk-2,cds-1,Y60A3A.12",1000.0,1000.0,na,chk-2,WBGene00000499,Public name for WBGene00000499. History: N.A.
O17610,"cka-1,C28D4.2,CELE_C28D4.2",2.23611583996032,1.16099492762986,6.45961842023093E-10,cka-1,WBGene00000509,Public name for WBGene00000509. History: N.A.. Other name for WBGene00003830(num-1). History: N.A.
P34531,"clip-1,M01A8.2",1000.0,1000.0,na,clip-1,WBGene00010796,Public name for WBGene00010796. History: N.A.
O16305,"cmd-1,T21H3.3",1000.0,1000.0,na,cmd-1,WBGene00000552,Public name for WBGene00000552. History: N.A.
O18235,"coq-3,CELE_Y57G11C.11,Y57G11C.11",3.06726011397914,1.61695051718708,1.24189667244102E-07,coq-3,WBGene00000763,Public name for WBGene00000763. History: N.A.
O01835,"cpb-3,B0414.5",0.261391574979324,-1.93571545310914,1.3415979173505E-03,cpb-3,WBGene00000772,Public name for WBGene00000772. History: N.A.
Q09221,"cpna-2,B0228.4",0.001,-1000.0,na,cpna-2,WBGene00015061,Public name for WBGene00015061. History: Renamed on 2009-04-21
Q9NB31,"cst-1,F14H12.4",1000.0,1000.0,na,cst-1,WBGene00017472,Public name for WBGene00017472. History: N.A.
O61235,"ctl-1,cat-2,Y54G11A.6",1000.0,1000.0,na,ctl-1,WBGene00000830,Public name for WBGene00000830. History: N.A.
Q03560,"ctr-9,B0464.2",0.131929750696101,-2.92215816000288,1.26815835340668E-04,ctr-9,WBGene00007184,Public name for WBGene00007184. History: Renamed on 2014-11-12
P52017,"cyn-10,cyp-10,B0252.4",0.155429588473897,-2.68566692523945,1.15964889999215E-10,cyn-10,WBGene00000886,Public name for WBGene00000886. History: N.A.
P52010,"cyn-2,cyp-2,ZK520.5",2.05192735744372,1.03697965740171,5.22135511210132E-06,cyn-2,WBGene00000878,Public name for WBGene00000878. History: N.A.
P52015,"cyn-7,cyp-7,Y75B12B.2",2.10684446075371,1.07508381012951,7.3191746668491E-03,cyn-7,WBGene00000883,Public name for WBGene00000883. History: N.A.
P52016,"cyn-8,cyp-8,D1009.2",0.314413349333593,-1.66926562217469,1.18528519692332E-09,cyn-8,WBGene00000884,Public name for WBGene00000884. History: N.A.
Q9XVS4,"dao-5,C25A1.10,CELE_C25A1.10",0.392807007996253,-1.34810742615316,8.19293615220711E-08,dao-5,WBGene00000931,Public name for WBGene00000931. History: N.A.
P34529,"dcr-1,K12H4.8",1000.0,1000.0,na,dcr-1,WBGene00000939,Public name for WBGene00000939. History: N.A.
Q17569,"ddi-1,C01G5.6,CELE_C01G5.6",1000.0,1000.0,na,ddi-1,WBGene00015308,Public name for WBGene00015308. History: N.A.
Q22308,"ddx-19,CELE_T07D4.4,T07D4.4",2.44570912697124,1.2902528314902,1.34049604367614E-18,ddx-19,WBGene00011580,Public name for WBGene00011580. History: N.A.
U4PBM1,"denn-4,CELE_F52C12.4,F52C12.4",1000.0,1000.0,na,denn-4,WBGene00018681,Public name for WBGene00018681. History: N.A.
Q09979,"dhs-6,C17G10.8,CELE_C17G10.8",1000.0,1000.0,na,dhs-6,WBGene00000970,Public name for WBGene00000970. History: N.A.
Q21557,"dlc-2,M18.2",1000.0,1000.0,na,dlc-2,WBGene00010888,Public name for WBGene00010888. History: N.A.
O17953,"dld-1,LLC1.3",4.1205144108193,2.04282445673162,1.1548140133905E-04,dld-1,WBGene00010794,Public name for WBGene00010794. History: N.A.
Q20774,"dnj-13,CELE_F54D5.8,F54D5.8",0.379040714246337,-1.39957527264794,2.24984853479163E-37,dnj-13,WBGene00001031,Public name for WBGene00001031. History: N.A.
Q9N3E0,"dnj-28,CELE_Y54E10BL.4,Y54E10BL.4",3.34818553060395,1.74337947312905,3.11790166695566E-10,dnj-28,WBGene00001046,Public name for WBGene00001046. History: N.A.
Q19086,"dpf-4,CELE_F01F1.5,F01F1.5",2.25760022704874,1.17479003814087,2.95020823153872E-07,dpf-4,WBGene00001057,Public name for WBGene00001057. History: N.A.
Q03577,"drs-1,B0464.1",0.432412373393731,-1.20952028879359,7.85779924414284E-29,drs-1,WBGene00001094,Other name for WBGene00001094(dars-1). History: Renamed on 2010-01-29
Q9XWF2,"dxbp-1,dox-1,CELE_Y52B11A.9,Y52B11A.9",0.31488991553169,-1.66708053952704,1.50731637088852E-18,dxbp-1,WBGene00013128,Public name for WBGene00013128. History: N.A.
P39055,"dyn-1,C02C6.1",2.36315061903372,1.24071158462618,4.10808589538062E-05,dyn-1,WBGene00001130,Public name for WBGene00001130. History: N.A.
A0A078BQL1,"ECA2,At4g00900",1000.0,1000.0,na,,,
Q9U364,"ect-2,CELE_T19E10.1,T19E10.1",1000.0,1000.0,na,ect-2,WBGene00002297,Public name for WBGene00002297. History: Renamed on 2005-09-28
Q09299,EEED8.10,0.321475093038311,-1.63722112884915,2.25618931909693E-03,EEED8.10,WBGene00017138,Public name for WBGene00017138. History: N.A.
U4PLQ8,"egrh-3,CELE_Y94H6A.11,Y94H6A.11",1000.0,1000.0,na,egrh-3,WBGene00044651,Public name for WBGene00044651. History: N.A.
Q9TXU7,"eif-1.a,CELE_H06H21.3,H06H21.3",0.367417550978282,-1.44450755144149,3.25029979295045E-10,,,
Q95XR0,"eif-2gamma,CELE_Y39G10AR.8,Y39G10AR.8",0.435242105685311,-1.20010996402291,1.56534332245554E-44,eif-2gamma,WBGene00021466,Public name for WBGene00021466. History: N.A.
G5ECR7,"elb-1,3L686,CELE_Y41C4A.10,Y41C4A.10",2.14850377984012,1.10333231523231,2.49352166746996E-10,elb-1,WBGene00001235,Public name for WBGene00001235. History: N.A.
Q18195,"elpc-4,C26B2.6",1000.0,1000.0,na,elpc-4,WBGene00016128,Public name for WBGene00016128. History: N.A.
Q9XU56,"ensa-1,CELE_K10C3.2,K10C3.2",2.90162235377099,1.53685976482334,3.28472572400164E-08,ensa-1,WBGene00010730,Public name for WBGene00010730. History: N.A.
Q9BI71,"epn-1,CELE_T04C10.2,T04C10.2",2.70152374805461,1.43377336419745,1.63429022841793E-03,epn-1,WBGene00001329,Public name for WBGene00001329. History: N.A.
Q7YTU4,"ero-1,Y105E8B.8",2.25666656931111,1.17419327083936,2.95617708638797E-05,ero-1,WBGene00001334,Public name for WBGene00001334. History: N.A.
Q304D5,"erp-44.1,C30H7.2,CELE_C30H7.2",2.39080218642152,1.25749476724124,7.94473244021233E-49,erp-44.1,WBGene00016278,Public name for WBGene00016278. History: N.A.
P53015,F31E3.4,2.19377103239701,1.13341295707049,4.84704989166614E-06,F31E3.4,WBGene00017951,Sequence name for WBGene00017951(panl-2). History: N.A.
Q09556,F33H1.3,4.17510332500659,2.0618119016897,1.13197441978997E-23,F33H1.3,WBGene00009364,Sequence name for WBGene00009364(wbp-11). History: N.A.
P41880,F37A4.2,0.403511930500389,-1.30931676507875,6.44548603470912E-05,F37A4.2,WBGene00018132,Public name for WBGene00018132. History: N.A.
O44400,F37C4.5,1000.0,1000.0,na,F37C4.5,WBGene00018145,Public name for WBGene00018145. History: N.A.
Q20230,F40F8.1,2.72798681716002,1.44783667263781,4.85137293682124E-04,F40F8.1,WBGene00009575,Public name for WBGene00009575. History: N.A.
P34416,F42H10.3,2.40992656925973,1.2689891880408,5.80171686993919E-03,F42H10.3,WBGene00018367,Public name for WBGene00018367. History: N.A.
P54073,F44G4.1,0.425238856270257,-1.23365466549909,8.51716271073222E-38,F44G4.1,WBGene00009711,Public name for WBGene00009711. History: N.A.
P91309,F46F11.1,1000.0,1000.0,na,F46F11.1,WBGene00018508,Public name for WBGene00018508. History: N.A.
Q10454,F46H5.3,2.1752478295735,1.12117977895134,9.27562884053145E-25,F46H5.3,WBGene00018519,Public name for WBGene00018519. History: N.A.
Q20588,F49C12.11,2.2767332979078,1.18696530055606,8.71466174525461E-07,F49C12.11,WBGene00009880,Public name for WBGene00009880. History: N.A.
Q9TXV7,F52C12.1,1000.0,1000.0,na,F52C12.1,WBGene00018678,Sequence name for WBGene00018678(tdpo-1). History: N.A.
P91318,F53E10.6,0.348028613706439,-1.52272217055086,1.90036357036427E-09,F53E10.6,WBGene00018762,Public name for WBGene00018762. History: N.A.
P34439,F54C8.1,1000.0,1000.0,na,F54C8.1,WBGene00010035,Public name for WBGene00010035. History: N.A.
Q20762,F54D1.6,2.49746006537251,1.32046160936918,4.2695645358534E-02,F54D1.6,WBGene00010047,Public name for WBGene00010047. History: N.A.
Q20772,F54D5.7,3.32279106372015,1.73239557957476,8.31239571846651E-13,F54D5.7,WBGene00010052,Public name for WBGene00010052. History: N.A.
Q564X7,F59C6.12,2.22283660250756,1.15240190184398,3.97639812508038E-02,F59C6.12,WBGene00044251,Public name for WBGene00044251. History: N.A.
G5EBJ7,"fbp-1,fbp,CELE_K07A3.1,K07A3.1",3.0385647500744,1.60339003521551,8.36997914328951E-13,fbp-1,WBGene00001404,Public name for WBGene00001404. History: N.A.
O45159,"fbxa-65,C17B7.11,CELE_C17B7.11",2.19951476960721,1.13718528888956,4.65529823389413E-03,fbxa-65,WBGene00015885,Public name for WBGene00015885. History: N.A.
O16766,"fbxc-27,CELE_R07C3.10,R07C3.10",1000.0,1000.0,na,fbxc-27,WBGene00019926,Public name for WBGene00019926. History: N.A.
D0VWL6,"fln-2,C23F12.1,CELE_C23F12.1",0.385547735355656,-1.37501860103137,1.78120038747536E-21,fln-2,WBGene00016006,Public name for WBGene00016006. History: Renamed on 2009-10-28
P34562,"gcc-2,T05G5.9",1000.0,1000.0,na,gcc-2,WBGene00011503,Public name for WBGene00011503. History: N.A.
Q20117,"gcs-1,F37B12.2",2.21181871831268,1.14523314646379,9.70169015133137E-47,gcs-1,WBGene00001527,Public name for WBGene00001527. History: N.A.
Q22968,"gcst-1,CELE_F25B4.1,F25B4.1",2.5638226575955,1.35829647262122,8.8129060001516E-45,gcst-1,WBGene00017765,Public name for WBGene00017765. History: N.A.
Q23621,"gdh-1,CELE_ZK829.4,ZK829.4",2.2523560656757,1.17143491515283,3.62779371806847E-66,gdh-1,WBGene00014095,Public name for WBGene00014095. History: N.A.
P30627,"glb-1,cbg-1,glo,ZK637.13",1000.0,1000.0,na,glb-1,WBGene00014030,Public name for WBGene00014030. History: N.A.
Q17339,"gld-1,T23G11.3",0.431976319904036,-1.2109758660481,3.71603602850365E-02,gld-1,WBGene00001595,Public name for WBGene00001595. History: N.A.
Q21962,"gldc-1,CELE_R12C12.1,R12C12.1",2.31960017706336,1.21387615350901,1.49242898457089E-26,gldc-1,WBGene00020022,Public name for WBGene00020022. History: N.A.
P34689,"glh-1,T21G5.3",2.55415260647592,1.35284472630479,4.79870004068481E-49,glh-1,WBGene00001598,Public name for WBGene00001598. History: N.A.
O76743,"glh-4,T12F5.3",2.91232854054672,1.54217311552334,5.64612515503823E-30,glh-4,WBGene00001601,Public name for WBGene00001601. History: N.A.
P34497,"gln-2,K03H1.1",2.13403713217457,1.09358527922609,4.70714363686435E-04,gln-2,WBGene00001603,Public name for WBGene00001603. History: N.A.
Q9N456,"glrx-10,CELE_Y34D9A.6,Y34D9A.6",2.08555819182513,1.06043356726731,4.15465887541508E-05,glrx-10,WBGene00021331,Public name for WBGene00021331. History: N.A.
O45293,"gly-8,Y66A7A.6",0.368320617173274,-1.44096593886302,2.12963319653967E-10,gly-8,WBGene00001633,Public name for WBGene00001633. History: N.A.
A0A061ACY0,GLYI,1000.0,1000.0,na,,,
Q09580,"gmps-1,M106.4",2.94265243416088,1.55711715113861,2.80794534218584E-38,gmps-1,WBGene00010912,Public name for WBGene00010912. History: N.A.
Q9N5U2,"grl-27,CELE_F40C5.3,F40C5.3",0.26277160760675,-1.92811869357188,9.52515712458693E-03,grl-27,WBGene00001736,Public name for WBGene00001736. History: N.A.
Q10039,"grs-1,T10F2.1",2.07236788153077,1.0512801293514,5.33836633299573E-61,grs-1,WBGene00001744,Other name for WBGene00001744(gars-1). History: Renamed on 2010-01-29
Q18444,"grsp-3,C34D4.11,CELE_C34D4.11",0.435959263662389,-1.19773476001803,8.03845032595278E-03,grsp-3,WBGene00016403,Public name for WBGene00016403. History: N.A.
P91252,"gst-6,F11G11.3",1000.0,1000.0,na,gst-6,WBGene00001754,Public name for WBGene00001754. History: N.A.
Q21217,"gta-1,K04D7.3",1000.0,1000.0,na,gta-1,WBGene00001794,Public name for WBGene00001794. History: N.A.
P92022,"gut-2,CELE_T10G3.6,T10G3.6",1000.0,1000.0,na,gut-2,WBGene00001808,Public name for WBGene00001808. History: N.A.
H2KYQ5,"gyg-1,F56B6.4",1000.0,1000.0,na,gyg-1,WBGene00006863,Public name for WBGene00006863. History: N.A.
Q19341,"haao-1,K06A4.5",1000.0,1000.0,na,haao-1,WBGene00010595,Public name for WBGene00010595. History: N.A.
