# Supplemental Table S3 - Genes with two fold or less 26G-RNAs in the alg-3; alg-4 double mutant
# Wild type = Reads per million for each locus in the wild type sample
# TZK = Reads per million for each locus in the TZK mutant
# Ratio is calculated as: (alg-3; alg-4) / ((alg-3; alg-4)+ wild type) using the normalized read -norm value
Gene ID,Cosmid name,Wild type,TZK,RATIO,Input,Suggested Match,History
T27A3.4,T27A3.4,35.23210176,0.809771141,0.02246751,T27A3.4,WBGene00020840,Sequence name for WBGene00020840(spch-3). History: N.A.
let-721,C05D11.12,19.2905731,0.441701381,0.022384717,let-721,WBGene00002855,Public name for WBGene00002855. History: N.A.
ZK354.8,ZK354.8,38.78208967,0.883402761,0.022271317,ZK354.8,WBGene00022709,Public name for WBGene00022709. History: N.A.
F59A6.2,F59A6.2,156.7359064,3.533611046,0.02204793,F59A6.2,WBGene00019084,Public name for WBGene00019084. History: N.A.
W02F12.5,W02F12.5,19.69246004,0.441701381,0.021937908,W02F12.5,WBGene00020950,Sequence name for WBGene00020950(dlst-1). History: N.A.
K09G1.2,K09G1.2,19.69246004,0.441701381,0.021937908,K09G1.2,WBGene00010728,Public name for WBGene00010728. History: N.A.
C06E7.3,C06E7.3,20.09434698,0.441701381,0.021508587,C06E7.3,WBGene00015540,Sequence name for WBGene00015540(sams-4). History: N.A.
C32D5.8,C32D5.8,20.09434698,0.441701381,0.021508587,C32D5.8,WBGene00016316,Public name for WBGene00016316. History: N.A.
ttm-1,Y39E4A.2,20.49623392,0.441701381,0.021095747,ttm-1,WBGene00012712,Public name for WBGene00012712. History: N.A.
Y43F8A.2,Y43F8A.2,20.49623392,0.441701381,0.021095747,Y43F8A.2,WBGene00012809,Public name for WBGene00012809. History: N.A.
nspd-2,K07F5.5,21.09906433,0.441701381,0.02050537,nspd-2,WBGene00010633,Public name for WBGene00010633. History: N.A.
tbb-2,C36E8.5,21.70189474,0.441701381,0.019947139,tbb-2,WBGene00006537,Public name for WBGene00006537. History: N.A.
Y73F8A.15,Y73F8A.15,21.70189474,0.441701381,0.019947139,Y73F8A.15,WBGene00013524,Public name for WBGene00013524. History: N.A.
W09D6.4,W09D6.4,21.90283821,0.441701381,0.019767755,W09D6.4,WBGene00012357,Public name for WBGene00012357. History: N.A.
rsp-3,Y111B2A.18,22.10378168,0.441701381,0.019591569,rsp-3,WBGene00004700,Public name for WBGene00004700. History: N.A.
ZC412.9,ZC412.9,11.05189084,0.22085069,0.019591569,ZC412.9,WBGene00013890,Public name for WBGene00013890. History: N.A.
H12D21.2,H12D21.2,11.05189084,0.22085069,0.019591569,H12D21.2,WBGene00010378,Public name for WBGene00010378. History: N.A.
K08E7.4,K08E7.4,22.50566862,0.441701381,0.019248453,K08E7.4,WBGene00010672,Public name for WBGene00010672. History: N.A.
C05C12.5,C05C12.5,22.50566862,0.441701381,0.019248453,C05C12.5,WBGene00007337,Public name for WBGene00007337. History: N.A.
D2062.7,D2062.7,11.25283431,0.22085069,0.019248453,D2062.7,WBGene00017059,Sequence name for WBGene00017059(msrp-5). History: N.A.
W03F11.4,W03F11.4,22.70661209,0.441701381,0.019081363,W03F11.4,WBGene00021007,Public name for WBGene00021007. History: N.A.
Y43F8C.5,Y43F8C.5,22.70661209,0.441701381,0.019081363,Y43F8C.5,WBGene00012827,Public name for WBGene00012827. History: N.A.
W08E3.4,W08E3.4,91.22833528,1.766805523,0.018998902,W08E3.4,WBGene00012345,Public name for WBGene00012345. History: N.A.
F27C8.5,F27C8.5,22.90755555,0.441701381,0.018917149,F27C8.5,WBGene00009185,Sequence name for WBGene00009185(pei-1). History: N.A.
ZK484.5,ZK484.5,46.21699805,0.883402761,0.018755738,ZK484.5,WBGene00022751,Sequence name for WBGene00022751(msrp-2). History: N.A.
R05G6.7,R05G6.7,23.30944249,0.441701381,0.018597057,R05G6.7,WBGene00019900,Sequence name for WBGene00019900(vdac-1). History: N.A.
F58A6.9,F58A6.9,23.69288282,0.441701381,0.018301595,F58A6.9,WBGene00019026,Public name for WBGene00019026. History: N.A.
C10G11.9,C10G11.9,19.75945459,0.368069761,0.018286887,C10G11.9,WBGene00015689,Sequence name for WBGene00015689(spch-2). History: N.A.
K03H1.12,K03H1.12,48.62831969,0.883402761,0.017842295,K03H1.12,WBGene00010547,Public name for WBGene00010547. History: N.A.
F36H12.5,F36H12.5,24.31415984,0.441701381,0.017842295,F36H12.5,WBGene00018121,Public name for WBGene00018121. History: N.A.
C35E7.10,C35E7.10,37.17454191,0.662552071,0.017510649,C35E7.10,WBGene00016462,Public name for WBGene00016462. History: N.A.
R09B3.2,R09B3.2,24.91699025,0.441701381,0.017418146,R09B3.2,WBGene00011155,Sequence name for WBGene00011155(rbm-3.1). History: N.A.
F36H12.4,F36H12.4,100.4717349,1.766805523,0.017281208,F36H12.4,WBGene00018120,Public name for WBGene00018120. History: N.A.
W01B6.2,W01B6.2,25.31887719,0.441701381,0.017146408,W01B6.2,WBGene00012169,Sequence name for WBGene00012169(ttbk-4). History: N.A.
ani-2,K10B2.5,25.31887719,0.441701381,0.017146408,ani-2,WBGene00019608,Public name for WBGene00019608. History: N.A.
B0034.4,B0034.4,25.31887719,0.441701381,0.017146408,B0034.4,WBGene00015004,Public name for WBGene00015004. History: N.A.
Y39E4B.13,Y39E4B.13,25.72076413,0.441701381,0.016883018,Y39E4B.13,WBGene00012721,Public name for WBGene00012721. History: N.A.
C34G6.3,C34G6.3,26.12265107,0.441701381,0.016627598,C34G6.3,WBGene00016420,Public name for WBGene00016420. History: N.A.
nspd-7,Y43C5A.1,26.52453801,0.441701381,0.016379792,nspd-7,WBGene00012781,Public name for WBGene00012781. History: N.A.
klp-17,W02B12.7,28.13208577,0.441701381,0.015458272,klp-17,WBGene00002227,"Public name for WBGene00002227. History: Split into cisd-1(WBGene00044026). History of WBGene00002227: Split into ""WBGene00044026"" on 2004-12-14"
unc-60,C38C3.5,28.53397271,0.441701381,0.015243869,unc-60,WBGene00006794,"Public name for WBGene00006794. History: Split into F53E2.2(WBGene00302980). History of WBGene00006794: Split into ""WBGene00302980"" on 2018-03-06"
eft-3,F31E3.5,57.8717193,0.883402761,0.015035332,eft-3,WBGene00001168,Other name for WBGene00001168(eef-1A.1). History: Renamed on 2005-09-08; Renamed on 2010-08-03
W03B1.3,W03B1.3,28.93585965,0.441701381,0.015035332,W03B1.3,WBGene00020973,Public name for WBGene00020973. History: N.A.
cpb-2,C30B5.3,29.13680312,0.441701381,0.014933188,cpb-2,WBGene00000771,Public name for WBGene00000771. History: N.A.
ZK673.6,ZK673.6,29.73963353,0.441701381,0.014634919,ZK673.6,WBGene00014062,Public name for WBGene00014062. History: N.A.
T08H10.3,T08H10.3,30.00757155,0.441701381,0.014506139,T08H10.3,WBGene00020370,Public name for WBGene00020370. History: N.A.
ZC155.2,ZC155.2,30.94529435,0.441701381,0.014072751,ZC155.2,WBGene00022530,Public name for WBGene00022530. History: N.A.
F35E2.5,F35E2.5,34.96416374,0.441701381,0.012475373,F35E2.5,WBGene00009412,Public name for WBGene00009412. History: N.A.
Y49E10.10,Y49E10.10,37.77737232,0.441701381,0.011557093,Y49E10.10,WBGene00013033,Public name for WBGene00013033. History: N.A.
R13A5.11,R13A5.11,38.17925926,0.441701381,0.011436831,R13A5.11,WBGene00020053,Public name for WBGene00020053. History: N.A.
H20J04.1,H20J04.1,45.01133723,0.441701381,0.009717753,H20J04.1,WBGene00019216,Public name for WBGene00019216. History: N.A.
T11F8.4,T11F8.4,48.62831969,0.441701381,0.009001451,T11F8.4,WBGene00020435,Public name for WBGene00020435. History: N.A.
K08F4.5,K08F4.5,49.83398051,0.441701381,0.008785587,K08F4.5,WBGene00010679,Public name for WBGene00010679. History: N.A.
C06A5.2,C06A5.2,54.65662378,0.441701381,0.008016603,C06A5.2,WBGene00015500,Public name for WBGene00015500. History: N.A.
F35E2.9,F35E2.9,28.53397271,0.22085069,0.007680475,F35E2.9,WBGene00009416,"Public name for WBGene00009416. History: Split into F35E2.10(WBGene00044270). History of WBGene00009416: Split into ""WBGene00044270"" on 2005-03-18"
K08F4.3,K08F4.3,54.25473684,0.0,0.0,K08F4.3,WBGene00010678,Public name for WBGene00010678. History: N.A.
ZC581.7,ZC581.7,34.16038986,0.0,0.0,ZC581.7,WBGene00022634,Public name for WBGene00022634. History: N.A.
C49C8.1,C49C8.1,34.16038986,0.0,0.0,C49C8.1,WBGene00016765,Public name for WBGene00016765. History: N.A.
daf-21,C47E8.5,31.34718129,0.0,0.0,daf-21,WBGene00000915,Other name for WBGene00000915(hsp-90). History: Renamed on 2017-08-01
ZK512.8,ZK512.8,29.33774659,0.0,0.0,ZK512.8,WBGene00013987,Public name for WBGene00013987. History: N.A.
C55B7.3,C55B7.3,29.13680312,0.0,0.0,C55B7.3,WBGene00016942,Public name for WBGene00016942. History: N.A.
C15A11.2,C15A11.2,28.53397271,0.0,0.0,C15A11.2,WBGene00007597,Public name for WBGene00007597. History: N.A.
ZK1010.5,ZK1010.5,27.73019883,0.0,0.0,ZK1010.5,WBGene00014179,Public name for WBGene00014179. History: N.A.
M70.3,M70.3,27.52925536,0.0,0.0,M70.3,WBGene00019785,Public name for WBGene00019785. History: N.A.
E03H12.7,E03H12.7,26.9934195,0.0,0.0,E03H12.7,WBGene00017114,Public name for WBGene00017114. History: N.A.
Y50E8A.10,Y50E8A.10,26.92642495,0.0,0.0,Y50E8A.10,WBGene00013053,Public name for WBGene00013053. History: N.A.
ZC250.5,ZC250.5,25.72076413,0.0,0.0,ZC250.5,WBGene00045306,Public name for WBGene00045306. History: N.A.
K05F1.8,K05F1.8,25.72076413,0.0,0.0,K05F1.8,WBGene00019409,Public name for WBGene00019409. History: N.A.
vig-1,F56D12.5,24.51510331,0.0,0.0,vig-1,WBGene00006924,Public name for WBGene00006924. History: N.A.
F36G9.15,F36G9.15,24.11321637,0.0,0.0,F36G9.15,WBGene00009491,Public name for WBGene00009491. History: N.A.
K05F1.9,K05F1.9,24.11321637,0.0,0.0,K05F1.9,WBGene00019410,Public name for WBGene00019410. History: N.A.
B0393.4,B0393.4,23.71132943,0.0,0.0,B0393.4,WBGene00007169,Public name for WBGene00007169. History: N.A.
F35H8.1,F35H8.1,23.30944249,0.0,0.0,F35H8.1,WBGene00009446,Public name for WBGene00009446. History: N.A.
H38K22.6,H38K22.6,22.90755555,0.0,0.0,H38K22.6,WBGene00044911,Public name for WBGene00044911. History: N.A.
scrm-7,Y50E8A.9,22.30472515,0.0,0.0,scrm-7,WBGene00013052,Public name for WBGene00013052. History: N.A.
F23B12.1,F23B12.1,22.10378168,0.0,0.0,F23B12.1,WBGene00009079,Public name for WBGene00009079. History: N.A.
F09C12.8,F09C12.8,21.90283821,0.0,0.0,F09C12.8,WBGene00017279,Public name for WBGene00017279. History: N.A.
ZK1053.2,ZK1053.2,21.70189474,0.0,0.0,ZK1053.2,WBGene00014197,Public name for WBGene00014197. History: N.A.
F29D10.1,F29D10.1,20.89812086,0.0,0.0,F29D10.1,WBGene00009250,Public name for WBGene00009250. History: N.A.
F59A6.4,F59A6.4,20.49623392,0.0,0.0,F59A6.4,WBGene00019086,Public name for WBGene00019086. History: N.A.
K08A2.2,K08A2.2,19.2905731,0.0,0.0,K08A2.2,WBGene00019512,Public name for WBGene00019512. History: N.A.
F40H6.1,F40H6.1,18.88868616,0.0,0.0,F40H6.1,WBGene00018253,Public name for WBGene00018253. History: N.A.
F10E9.2,F10E9.2,18.88868616,0.0,0.0,F10E9.2,WBGene00017354,Public name for WBGene00017354. History: N.A.
F36H12.3,F36H12.3,18.88868616,0.0,0.0,F36H12.3,WBGene00018119,Public name for WBGene00018119. History: N.A.
Y38E10A.17,Y38E10A.17,18.88868616,0.0,0.0,Y38E10A.17,WBGene00012595,Public name for WBGene00012595. History: N.A.
Y43F8C.9,Y43F8C.9,18.68774269,0.0,0.0,Y43F8C.9,WBGene00012831,Public name for WBGene00012831. History: N.A.
Y39E4A.1,Y39E4A.1,18.48679922,0.0,0.0,Y39E4A.1,WBGene00012711,Public name for WBGene00012711. History: N.A.
iff-1,T05G5.10,18.08491228,0.0,0.0,iff-1,WBGene00002064,Public name for WBGene00002064. History: N.A.
R10E9.3,R10E9.3,18.08491228,0.0,0.0,R10E9.3,WBGene00011215,Public name for WBGene00011215. History: N.A.
sfxn-1.3,Y6E2A.9,17.88396881,0.0,0.0,sfxn-1.3,WBGene00012402,Public name for WBGene00012402. History: N.A.
F21F3.3,F21F3.3,17.68302534,0.0,0.0,F21F3.3,WBGene00017673,Sequence name for WBGene00017673(icmt-1). History: Renamed on 2015-04-29
C27D8.1,C27D8.1,17.2811384,0.0,0.0,C27D8.1,WBGene00007777,Public name for WBGene00007777. History: N.A.
F10D11.3,F10D11.3,17.2811384,0.0,0.0,F10D11.3,WBGene00008649,Public name for WBGene00008649. History: N.A.
snf-7,ZK1010.9,17.2811384,0.0,0.0,snf-7,WBGene00004906,Public name for WBGene00004906. History: N.A.
C15H7.3,C15H7.3,17.08019493,0.0,0.0,C15H7.3,WBGene00007610,Public name for WBGene00007610. History: N.A.
lin-33,H32C10.2,16.87925146,0.0,0.0,lin-33,WBGene00003019,Public name for WBGene00003019. History: N.A.
T10E9.4,T10E9.4,16.87925146,0.0,0.0,T10E9.4,WBGene00020414,Public name for WBGene00020414. History: N.A.
T26A8.1,T26A8.1,16.47736452,0.0,0.0,T26A8.1,WBGene00020824,Sequence name for WBGene00020824(pdtf-1). History: N.A.
K06A5.3,K06A5.3,16.07547758,0.0,0.0,K06A5.3,WBGene00019431,Public name for WBGene00019431. History: N.A.
tag-76,ZK757.3,15.87453411,0.0,0.0,tag-76,WBGene00006449,Other name for WBGene00006449(alg-4). History: Renamed on 2013-12-23
ZK688.12,ZK688.12,15.67359064,0.0,0.0,ZK688.12,WBGene00044763,Public name for WBGene00044763. History: N.A.
Y54F10BM.3,Y54F10BM.3,15.67359064,0.0,0.0,Y54F10BM.3,WBGene00021858,"Public name for WBGene00021858. History: Split into Y54F10BM.22(WBGene00306013), Y54F10BM.21(WBGene00306012). History of WBGene00021858: Split into ""WBGene00306013"" on 2020-01-20; Split into ""WBGene00306012"" on 2020-01-21"
T12D8.6,T12D8.6,15.67359064,0.0,0.0,T12D8.6,WBGene00011734,Sequence name for WBGene00011734(mlc-5). History: N.A.
C02B10.6,C02B10.6,15.47264717,0.0,0.0,C02B10.6,WBGene00015331,Public name for WBGene00015331. History: N.A.
F36H12.10,F36H12.10,15.47264717,0.0,0.0,F36H12.10,WBGene00018124,Public name for WBGene00018124. History: N.A.
Y48G8AL.13,Y48G8AL.13,15.2717037,0.0,0.0,Y48G8AL.13,WBGene00021691,Public name for WBGene00021691. History: N.A.
F59B8.2,F59B8.2,15.2717037,0.0,0.0,F59B8.2,WBGene00010317,Sequence name for WBGene00010317(idh-1). History: N.A.
aco-2,F54H12.1,15.2717037,0.0,0.0,aco-2,WBGene00000041,Public name for WBGene00000041. History: N.A.
T06C10.3,T06C10.3,15.2717037,0.0,0.0,T06C10.3,WBGene00020289,Public name for WBGene00020289. History: N.A.
C06C6.8,C06C6.8,15.07076023,0.0,0.0,C06C6.8,WBGene00007382,Public name for WBGene00007382. History: N.A.
cup-2,F25D7.1,14.86981676,0.0,0.0,cup-2,WBGene00000843,Public name for WBGene00000843. History: Renamed on 2005-08-18; Renamed on 2013-11-18
F32A11.3,F32A11.3,14.86981676,0.0,0.0,F32A11.3,WBGene00009308,Public name for WBGene00009308. History: Renamed on 2014-09-24
pdi-3,H06O01.1,14.86981676,0.0,0.0,pdi-3,WBGene00003964,Public name for WBGene00003964. History: N.A.
vpr-1,F33D11.11,14.46792982,0.0,0.0,vpr-1,WBGene00018008,Public name for WBGene00018008. History: N.A.
clec-73,Y46C8AL.1,14.46792982,0.0,0.0,clec-73,WBGene00021579,Public name for WBGene00021579. History: N.A.
spe-19,Y113G7A.10,14.46792982,0.0,0.0,spe-19,WBGene00013747,Public name for WBGene00013747. History: N.A.
D1037.5,D1037.5,14.46792982,0.0,0.0,D1037.5,WBGene00017026,Sequence name for WBGene00017026(ipla-4). History: N.A.
dct-9,W03F11.3,14.46792982,0.0,0.0,dct-9,WBGene00021006,Public name for WBGene00021006. History: N.A.
C18E3.1,C18E3.1,14.26698635,0.0,0.0,C18E3.1,WBGene00015970,Public name for WBGene00015970. History: N.A.
T23F6.3,T23F6.3,14.06604288,0.0,0.0,T23F6.3,WBGene00011951,Public name for WBGene00011951. History: N.A.
C34F11.2,C34F11.2,14.06604288,0.0,0.0,C34F11.2,WBGene00016414,Public name for WBGene00016414. History: N.A.
F21H7.5,F21H7.5,13.86509941,0.0,0.0,F21H7.5,WBGene00009031,Public name for WBGene00009031. History: N.A.
unc-32,ZK637.8,13.66415594,0.0,0.0,unc-32,WBGene00006768,Public name for WBGene00006768. History: N.A.
ari-1,C27A12.8,13.66415594,0.0,0.0,ari-1,WBGene00016158,Other name for WBGene00016158(ari-1.1). History: N.A.
F34D10.9,F34D10.9,13.66415594,0.0,0.0,F34D10.9,WBGene00045484,Public name for WBGene00045484. History: N.A.
C14B9.2,C14B9.2,13.66415594,0.0,0.0,C14B9.2,WBGene00015752,Public name for WBGene00015752. History: N.A.
F40E3.5,F40E3.5,13.66415594,0.0,0.0,F40E3.5,WBGene00018232,Public name for WBGene00018232. History: N.A.
ZC376.8,ZC376.8,13.39621792,0.0,0.0,ZC376.8,WBGene00013879,Public name for WBGene00013879. History: N.A.
ZK849.5,ZK849.5,13.26226901,0.0,0.0,ZK849.5,WBGene00014103,Sequence name for WBGene00014103(best-26). History: N.A.
Y116F11B.8,Y116F11B.8,13.26226901,0.0,0.0,Y116F11B.8,WBGene00013824,Public name for WBGene00013824. History: N.A.
ile-1,K07A1.8,13.26226901,0.0,0.0,ile-1,WBGene00002070,Public name for WBGene00002070. History: N.A.
W03A5.1,W03A5.1,13.26226901,0.0,0.0,W03A5.1,WBGene00020966,Public name for WBGene00020966. History: N.A.
C08F11.10,C08F11.10,13.26226901,0.0,0.0,C08F11.10,WBGene00007457,Public name for WBGene00007457. History: N.A.
spe-39,ZC404.3,13.26226901,0.0,0.0,spe-39,WBGene00004975,Public name for WBGene00004975. History: N.A.
C25H3.16,C25H3.16,13.26226901,0.0,0.0,C25H3.16,WBGene00044392,Public name for WBGene00044392. History: N.A.
F56F3.4,F56F3.4,13.26226901,0.0,0.0,F56F3.4,WBGene00010155,Public name for WBGene00010155. History: N.A.
R10E4.3,R10E4.3,13.06132554,0.0,0.0,R10E4.3,WBGene00011200,Public name for WBGene00011200. History: N.A.
T27E4.6,T27E4.6,12.86038207,0.0,0.0,T27E4.6,WBGene00020864,Sequence name for WBGene00020864(oac-50). History: N.A.
F40G12.10,F40G12.10,12.86038207,0.0,0.0,F40G12.10,WBGene00009605,Public name for WBGene00009605. History: N.A.
M01H9.4,M01H9.4,12.86038207,0.0,0.0,M01H9.4,WBGene00019720,"Public name for WBGene00019720. History: Split into M01H9.10(WBGene00271788). History of WBGene00019720: Split into ""WBGene00271788"" on 2017-09-21"
T22B3.2,T22B3.2,12.6594386,0.0,0.0,T22B3.2,WBGene00011910,Sequence name for WBGene00011910(alg-3). History: N.A.
F56D6.13,F56D6.13,12.6594386,0.0,0.0,F56D6.13,WBGene00044475,Public name for WBGene00044475. History: N.A.
syp-2,C24G6.1,12.45849513,0.0,0.0,syp-2,WBGene00006376,Public name for WBGene00006376. History: N.A.
W09C3.7,W09C3.7,12.45849513,0.0,0.0,W09C3.7,WBGene00021114,Public name for WBGene00021114. History: N.A.
F56A11.6,F56A11.6,12.45849513,0.0,0.0,F56A11.6,WBGene00018926,Public name for WBGene00018926. History: N.A.
F21C3.7,F21C3.7,12.45849513,0.0,0.0,F21C3.7,WBGene00077548,Public name for WBGene00077548. History: N.A.
C06C3.10,C06C3.10,12.45849513,0.0,0.0,C06C3.10,WBGene00044169,Public name for WBGene00044169. History: N.A.
spe-10,AC3.10,12.45849513,0.0,0.0,spe-10,WBGene00004964,Public name for WBGene00004964. History: N.A.
sod-2,F10D11.1,12.25755166,0.0,0.0,sod-2,WBGene00004931,Public name for WBGene00004931. History: N.A.
ZK849.4,ZK849.4,12.05660819,0.0,0.0,ZK849.4,WBGene00014102,Sequence name for WBGene00014102(best-25). History: N.A.
Y39F10B.1,Y39F10B.1,12.05660819,0.0,0.0,Y39F10B.1,WBGene00021456,Sequence name for WBGene00021456(rfip-2). History: N.A.
dnj-19,T05C3.5,12.05660819,0.0,0.0,dnj-19,WBGene00001037,Public name for WBGene00001037. History: Renamed on 2005-12-16
pgk-1,T03F1.3,12.05660819,0.0,0.0,pgk-1,WBGene00020185,Public name for WBGene00020185. History: N.A.
Y71H2AM.5,Y71H2AM.5,12.05660819,0.0,0.0,Y71H2AM.5,WBGene00022170,Sequence name for WBGene00022170(cox-6B). History: N.A.
ZK1248.5,ZK1248.5,12.05660819,0.0,0.0,ZK1248.5,WBGene00022876,Public name for WBGene00022876. History: N.A.
Y53G8B.4,Y53G8B.4,12.05660819,0.0,0.0,Y53G8B.4,WBGene00021820,Sequence name for WBGene00021820(nipa-1). History: N.A.
K05F1.1,K05F1.1,12.05660819,0.0,0.0,K05F1.1,WBGene00019405,Public name for WBGene00019405. History: N.A.
W02D7.4,W02D7.4,12.05660819,0.0,0.0,W02D7.4,WBGene00020940,Public name for WBGene00020940. History: N.A.
pgl-3,C18G1.4,12.05660819,0.0,0.0,pgl-3,WBGene00003994,Public name for WBGene00003994. History: Renamed on 2005-10-06
Y59E9AR.8,Y59E9AR.8,11.85566472,0.0,0.0,Y59E9AR.8,WBGene00022003,Public name for WBGene00022003. History: N.A.
Y59E9AR.2,Y59E9AR.2,11.85566472,0.0,0.0,Y59E9AR.2,WBGene00021998,Public name for WBGene00021998. History: N.A.
F44E2.10,F44E2.10,11.65472125,0.0,0.0,F44E2.10,WBGene00018423,Public name for WBGene00018423. History: N.A.
H34C03.2,H34C03.2,11.65472125,0.0,0.0,H34C03.2,WBGene00019259,Public name for WBGene00019259. History: N.A.
K07F5.6,K07F5.6,11.65472125,0.0,0.0,K07F5.6,WBGene00010634,Public name for WBGene00010634. History: N.A.
Y38F1A.6,Y38F1A.6,11.65472125,0.0,0.0,Y38F1A.6,WBGene00012608,Sequence name for WBGene00012608(hphd-1). History: N.A.
T06E4.5,T06E4.5,11.65472125,0.0,0.0,T06E4.5,WBGene00011533,Public name for WBGene00011533. History: N.A.
plk-1,C14B9.4,11.65472125,0.0,0.0,plk-1,WBGene00004042,Public name for WBGene00004042. History: N.A.
R148.7,R148.7,11.65472125,0.0,0.0,R148.7,WBGene00020105,Public name for WBGene00020105. History: N.A.
Y46H3D.1,Y46H3D.1,11.45377778,0.0,0.0,Y46H3D.1,WBGene00021608,Public name for WBGene00021608. History: N.A.
C33F10.12,C33F10.12,11.45377778,0.0,0.0,C33F10.12,WBGene00016358,Public name for WBGene00016358. History: N.A.
C55A6.4,C55A6.4,11.45377778,0.0,0.0,C55A6.4,WBGene00008333,Public name for WBGene00008333. History: N.A.
ebp-2,VW02B12L.3,11.25283431,0.0,0.0,ebp-2,WBGene00012156,Public name for WBGene00012156. History: N.A.
F58E6.5,F58E6.5,11.25283431,0.0,0.0,F58E6.5,WBGene00010254,Public name for WBGene00010254. History: N.A.
C06A8.6,C06A8.6,11.25283431,0.0,0.0,C06A8.6,WBGene00015516,Public name for WBGene00015516. History: N.A.
T02G5.12,T02G5.12,11.25283431,0.0,0.0,T02G5.12,WBGene00020168,Sequence name for WBGene00020168(mct-5). History: N.A.
crt-1,Y38A10A.5,11.25283431,0.0,0.0,crt-1,WBGene00000802,Public name for WBGene00000802. History: N.A.
T12A2.2,T12A2.2,11.25283431,0.0,0.0,T12A2.2,WBGene00020437,Sequence name for WBGene00020437(stt-3). History: N.A.
Y71H2AM.4,Y71H2AM.4,11.25283431,0.0,0.0,Y71H2AM.4,WBGene00022169,Public name for WBGene00022169. History: N.A.
B0261.5,B0261.5,11.25283431,0.0,0.0,B0261.5,WBGene00015093,Public name for WBGene00015093. History: N.A.
F58D5.7,F58D5.7,11.25283431,0.0,0.0,F58D5.7,WBGene00010246,Public name for WBGene00010246. History: N.A.
tag-174,F54D8.2,11.25283431,0.0,0.0,tag-174,WBGene00006519,Other name for WBGene00006519(cox-6A). History: Renamed on 2017-09-05
ufd-2,T05H10.5,11.25283431,0.0,0.0,ufd-2,WBGene00006734,Public name for WBGene00006734. History: N.A.
Y57E12AL.1,Y57E12AL.1,10.85094737,0.0,0.0,Y57E12AL.1,WBGene00021956,Public name for WBGene00021956. History: N.A.
R10D12.10,R10D12.10,10.85094737,0.0,0.0,R10D12.10,WBGene00011191,Public name for WBGene00011191. History: N.A.
icd-1,C56C10.8,10.85094737,0.0,0.0,icd-1,WBGene00002045,Public name for WBGene00002045. History: N.A.
abt-1,C24F3.5,10.85094737,0.0,0.0,abt-1,WBGene00000019,Public name for WBGene00000019. History: N.A.
F09F7.4,F09F7.4,10.44906043,0.0,0.0,F09F7.4,WBGene00017301,Sequence name for WBGene00017301(hach-1). History: N.A.
T05H10.6,T05H10.6,10.44906043,0.0,0.0,T05H10.6,WBGene00011510,Sequence name for WBGene00011510(pdha-1). History: N.A.
K11C4.1,K11C4.1,10.44906043,0.0,0.0,K11C4.1,WBGene00019642,Public name for WBGene00019642. History: N.A.
ubc-18,R01H2.6,10.44906043,0.0,0.0,ubc-18,WBGene00006713,Public name for WBGene00006713. History: N.A.
C04G2.5,C04G2.5,10.44906043,0.0,0.0,C04G2.5,WBGene00007306,Public name for WBGene00007306. History: N.A.
C25G4.8,C25G4.8,10.44906043,0.0,0.0,C25G4.8,WBGene00007735,Public name for WBGene00007735. History: N.A.
C26C6.6,C26C6.6,10.24811696,0.0,0.0,C26C6.6,WBGene00007740,Public name for WBGene00007740. History: N.A.
Y25C1A.13,Y25C1A.13,10.04717349,0.0,0.0,Y25C1A.13,WBGene00021296,Public name for WBGene00021296. History: N.A.
R03D7.5,R03D7.5,10.04717349,0.0,0.0,R03D7.5,WBGene00010991,Sequence name for WBGene00010991(gskl-1). History: N.A.
Y66D12A.3,Y66D12A.3,10.04717349,0.0,0.0,Y66D12A.3,WBGene00013429,Public name for WBGene00013429. History: N.A.
C35D10.8,C35D10.8,10.04717349,0.0,0.0,C35D10.8,WBGene00016445,Public name for WBGene00016445. History: N.A.
M05D6.1,M05D6.1,10.04717349,0.0,0.0,M05D6.1,WBGene00010874,Public name for WBGene00010874. History: N.A.
F25H5.7,F25H5.7,10.04717349,0.0,0.0,F25H5.7,WBGene00009129,Public name for WBGene00009129. History: N.A.
rpl-25.2,F52B5.6,10.04717349,0.0,0.0,rpl-25.2,WBGene00004439,Public name for WBGene00004439. History: N.A.
F02E9.9,F02E9.9,10.04717349,0.0,0.0,F02E9.9,WBGene00008532,Sequence name for WBGene00008532(dpt-1). History: N.A.
T06D8.9,T06D8.9,10.04717349,0.0,0.0,T06D8.9,WBGene00011529,Public name for WBGene00011529. History: N.A.
