Gene ID,Public Name,Hyperaccumulator,wt_1,wt_2,wt_3,prg-1_1,prg-1_2,prg-1_3,mut-16_1,mut-16_2,mut-16_3,henn-1_1,henn-1_2,henn-1_3,wt_avg,mut-16_avg,mut-16_fold_change,mut-16_adj_p-value,Input,Suggested Match,History
F28D9.4,F28D9.4,yes,114.02,93.75,111.29,859.29,791.06,1002.91,125.04,169.85,150.29,123.03,116.62,105.86,106.35,148.4,1.4,0.00346,F28D9.4,WBGene00009220,"Public name for WBGene00009220. History: Split into pigl-1(WBGene00013131). History of WBGene00009220: Split into ""WBGene00013131"" on 2010-03-11"
M02B7.3,osm-3,yes,3167.26,2841.86,2973.38,21879.35,23311.37,26169.84,23.26,16.24,183.57,2888.63,2726.33,2855.48,2994.17,74.36,-40.27,1.11e-11,M02B7.3,WBGene00003884,Sequence name for WBGene00003884(osm-3). History: N.A.
F57A8.10,F57A8.10,yes,39.47,33.25,24.11,229.55,249.55,272.16,0,1.25,2.15,10.19,16.42,22,32.28,1.13,-28.51,2.47e-07,F57A8.10,,Public name for Dead gene WBGene00206465. History of WBGene00206465: Killed on 2014-09-18. Remark: [141009 gw3] This gene has been killed because it was a repetitive region of the 3'UTR of the gene F57A8.2.
Y38H8A.5,fezf-1,yes,69.07,50.53,42.66,400.19,453.07,396.45,0,0,2.15,6.55,3.96,4.12,54.09,0.72,-75.58,3.07e-08,Y38H8A.5,WBGene00012639,Sequence name for WBGene00012639(fezf-1). History: N.A.
Y20F4.4,Y20F4.4,yes,7723.55,6561.42,6137.81,50178.99,50547.74,56231.29,1541.23,1562.36,2004.27,3131.05,3368.29,3441.84,6807.59,1702.62,-4,1.11e-74,Y20F4.4,WBGene00021239,Public name for WBGene00021239. History: N.A.
C35B1.5,C35B1.5,yes,339.86,270.62,383.96,2240.65,2615.46,2704.42,1.45,2.5,16.1,456.45,431.93,511.43,331.48,6.68,-49.59,7.79e-49,C35B1.5,WBGene00016435,Public name for WBGene00016435. History: N.A.
F09D1.1,usp-39,yes,577.76,593.77,487.83,3857.66,4588.86,3902.33,431.83,440.86,487.38,616.6,624.97,599.42,553.12,453.36,-1.22,0.0106,F09D1.1,WBGene00017280,Sequence name for WBGene00017280(usp-39). History: N.A.
F23C8.12,F23C8.12,yes,37.27,33.91,41.73,279.32,281.05,278.58,0,0,1.07,32.76,28.3,32.31,37.64,0.36,-105.19,3.38e-07,F23C8.12,WBGene00017739,"Public name for Dead gene WBGene00017740. History of WBGene00017740: Merged into ""WBGene00017739"" on 2014-05-28"
ZK131.4,his-10,yes,105.25,89.1,123.35,636.85,759.56,921.47,39.26,61.2,54.75,115.02,118.88,136.79,105.9,51.73,-2.05,8.02e-06,ZK131.4,WBGene00001884,Sequence name for WBGene00001884(his-10). History: N.A.
ZK131.8,his-14,yes,105.25,89.1,123.35,636.85,759.56,921.47,39.26,61.2,54.75,115.02,118.88,136.79,105.9,51.73,-2.05,8.02e-06,ZK131.8,WBGene00001888,Sequence name for WBGene00001888(his-14). History: N.A.
ZK131.1,his-26,yes,105.25,89.1,123.35,636.85,759.56,921.47,39.26,61.2,54.75,115.02,118.88,136.79,105.9,51.73,-2.05,8.02e-06,ZK131.1,WBGene00001900,Sequence name for WBGene00001900(his-26). History: N.A.
Y38H6A.5,Y38H6A.5,yes,44.95,47.87,43.59,298.62,337.99,357.87,2.91,2.5,5.37,44.41,44.16,44.68,45.47,3.59,-12.66,8.11e-12,Y38H6A.5,WBGene00077669,Public name for WBGene00077669. History: N.A.
W09G3.1,W09G3.1,yes,323.41,266.63,260.61,1977.58,1979.46,2196.53,93.06,88.67,109.5,125.21,133.6,132.67,283.55,97.08,-2.92,6.83e-29,W09G3.1,WBGene00012365,Public name for WBGene00012365. History: N.A.
T10C6.13,his-2,yes,71.26,85.11,63.07,506.84,486.99,591.46,145.4,116.15,134.19,60.42,77.56,71.49,73.15,131.91,1.8,4.89e-06,T10C6.13,WBGene00001876,Sequence name for WBGene00001876(his-2). History: N.A.
K08D12.6,K08D12.6,yes,340.95,211.44,265.25,1561.14,1748.08,2451.55,1.45,5,17.18,97.55,88.88,100.36,272.55,7.88,-34.61,2.48e-38,K08D12.6,WBGene00019540,Sequence name for WBGene00019540(epic-2). History: N.A.
Y8G1A.1,math-46,yes,77.84,79.13,73.27,463.16,506.37,636.46,1.45,0,5.37,45.13,69.63,56.37,76.74,2.27,-33.75,8.1e-15,Y8G1A.1,WBGene00021175,Sequence name for WBGene00021175(math-46). History: N.A.
Y71H2AL.2,Y71H2AL.2,yes,77.84,68.49,54.72,443.86,503.95,443.59,0,0,1.07,36.4,52.08,50.18,67.01,0.36,-187.28,6.22e-09,Y71H2AL.2,WBGene00022165,"Public name for WBGene00022165. History: Split into Y71H2AL.4(WBGene00303095). History of WBGene00022165: Split into ""WBGene00303095"" on 2018-03-02"
F55C7.7,unc-73,yes,83.32,67.82,78.83,459.1,594.81,531.45,31.99,31.22,36.5,172.53,134.17,127.86,76.66,33.24,-2.31,1.09e-06,F55C7.7,WBGene00006805,Sequence name for WBGene00006805(unc-73). History: Renamed on 2015-03-04
Y9D1A.1,Y9D1A.1,yes,373.84,356.4,535.13,2241.67,2520.97,3947.33,1.45,1.25,12.88,184.91,150.02,158.1,421.79,5.2,-81.19,1.81e-32,Y9D1A.1,WBGene00021186,Public name for WBGene00021186. History: N.A.
T11F9.6,nas-22,yes,58.1,50.53,63.07,382.92,391.29,394.3,0,0,3.22,46.59,49.82,53.62,57.23,1.07,-53.32,4e-10,T11F9.6,WBGene00003541,Sequence name for WBGene00003541(nas-22). History: N.A.
Y71H2AL.1,pbo-1,yes,664.37,599.09,519.37,3676.86,4129.73,4009.48,4.36,6.24,27.91,943.47,1133.9,1006.36,594.28,12.84,-46.29,6.96e-86,Y71H2AL.1,WBGene00003941,"Sequence name for WBGene00003941(pbo-1). History: N.A.. Public name for Dead gene WBGene00022164. History of WBGene00022164: Merged into ""WBGene00003941"" on 2011-09-06"
Y43F4B.9,Y43F4B.9,yes,652.31,541.91,495.25,3493.02,3440.43,4135.91,85.79,86.17,124.53,424.41,428.54,434.44,563.16,98.83,-5.7,1.48e-61,Y43F4B.9,WBGene00012806,"Sequence name for WBGene00012806(dph-7). History: Split into ""WBGene00045284"" on 2007-02-20"
C30G4.6,irld-23,yes,1262.96,1063.87,1148.17,7265.35,7290.33,8085.39,615.04,635.69,694.57,1194.62,1148.61,1169.28,1158.33,648.43,-1.79,2.24e-23,C30G4.6,WBGene00016271,Sequence name for WBGene00016271(irld-23). History: N.A.
C46G7.5,C46G7.5,yes,357.4,272.62,266.18,1915.62,2103.03,1763.66,7.27,7.49,23.62,270.81,339.66,358.83,298.73,12.79,-23.35,3.49e-51,C46G7.5,WBGene00044502,Public name for WBGene00044502. History: N.A.
C43D7.9,fbxb-64,yes,109.63,100.4,86.25,657.16,656.59,591.46,1.45,1.25,2.15,17.47,25.47,22,98.76,1.62,-61.09,7.39e-15,C43D7.9,WBGene00008071,Sequence name for WBGene00008071(fbxb-64). History: N.A.
H12D21.9,H12D21.9,yes,690.68,636.33,620.46,3841.4,4236.34,4185.2,0,3.75,31.13,289.01,294.37,301.08,649.16,11.63,-55.84,3.21e-13,H12D21.9,WBGene00010385,Public name for WBGene00010385. History: N.A.
Y53G8AM.8,Y53G8AM.8,yes,1238.84,1180.23,1043.37,7310.05,7576.22,6795.33,17.45,13.74,82.66,1130.56,1206.92,1304.01,1154.15,37.95,-30.41,1.43e-19,Y53G8AM.8,WBGene00021808,Public name for WBGene00021808. History: N.A.
ZC123.4,ZC123.4,yes,863.9,742.05,648.28,4725.07,4625.2,4703.8,1.45,2.5,26.84,216.94,241.16,219.28,751.41,10.26,-73.21,8.8e-22,ZC123.4,WBGene00022519,Sequence name for WBGene00022519(cdk-14). History: N.A.
Y16E11A.2,Y16E11A.2,yes,178.7,164.23,152.1,944.61,1041.82,1097.2,1.45,1.25,10.74,142.68,155.68,153.29,165.01,4.48,-36.84,1.33e-30,Y16E11A.2,,Sequence name for Suppressed gene WBGene00021194. Molecular name for Suppressed gene WBGene00021194. Public name for Suppressed gene WBGene00021194. History of WBGene00021194: N.A.. Remark: This gene was determined to be of Transposon in origin so has been suppressed from the protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
ZK250.9,ZK250.9,yes,178.7,164.23,152.1,944.61,1041.82,1097.2,1.45,1.25,10.74,142.68,155.68,153.29,165.01,4.48,-36.84,1.33e-30,ZK250.9,,Sequence name for Suppressed gene WBGene00022692. Molecular name for Suppressed gene WBGene00022692. Public name for Suppressed gene WBGene00022692. History of WBGene00022692: N.A.. Remark: This gene was determined to be of Transposon in origin so has been suppressed from the protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
H12D21.10,H12D21.10,yes,698.35,646.97,634.37,3842.42,4236.34,4185.2,1.45,3.75,31.13,300.66,309.09,316.89,659.9,12.11,-54.49,1.95e-18,H12D21.10,WBGene00010386,Public name for WBGene00010386. History: N.A.
Y42A5A.5,Y42A5A.5,yes,165.54,157.59,138.19,863.35,897.66,1071.48,5.82,17.48,25.76,84.45,101.33,99.67,153.77,16.35,-9.4,2.85e-32,Y42A5A.5,WBGene00012780,Public name for WBGene00012780. History: N.A.
Y57G11C.51,Y57G11C.51,yes,4639.61,4040.71,4132.68,24311.97,25187.86,28957.83,154.12,111.15,354.26,2717.56,2615.38,2968.91,4271,206.51,-20.68,2.92e-29,Y57G11C.51,WBGene00044258,Public name for WBGene00044258. History: N.A.
Y46B2A.2,Y46B2A.2,yes,153.48,144.95,134.48,805.46,881.91,917.19,1.45,1.25,8.59,126.67,137,138.17,144.31,3.76,-38.34,1.27e-26,Y46B2A.2,,Sequence name for Suppressed gene WBGene00021577. Molecular name for Suppressed gene WBGene00021577. Public name for Suppressed gene WBGene00021577. History of WBGene00021577: N.A.. Remark: This gene was determined to be of Transposon in origin so has been suppressed from the protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
Y39B6A.46,ztf-20,yes,114.02,99.74,88.11,610.44,628.73,505.74,8.72,9.99,13.96,80.81,91.14,81.11,100.62,10.89,-9.24,3.89e-23,Y39B6A.46,WBGene00012702,Sequence name for WBGene00012702(ztf-20). History: N.A.
DC2.3,lec-12,yes,697.26,633.67,691.87,4124.79,4072.8,3471.6,69.79,44.96,74.07,411.31,392.31,407.63,674.27,62.94,-10.71,2.5e-119,DC2.3,WBGene00017080,Sequence name for WBGene00017080(lec-12). History: N.A.
F33H12.6,F33H12.6,yes,155.68,146.28,131.7,770.92,851.63,876.47,1.45,1.25,8.59,125.94,139.83,137.48,144.55,3.76,-38.41,1.4500000000000002e-26,F33H12.6,,Sequence name for Suppressed gene WBGene00018020. Molecular name for Suppressed gene WBGene00018020. Public name for Suppressed gene WBGene00018020. History of WBGene00018020: N.A.. Remark: This gene was determined to be of Transposon in origin so has been suppressed from the protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
F59H6.5,F59H6.5,yes,176.51,165.56,151.17,863.35,955.81,1020.05,1.45,1.25,9.66,139.04,155.68,151.92,164.41,4.12,-39.89,1.7300000000000001e-29,F59H6.5,,Sequence name for Suppressed gene WBGene00019136. Molecular name for Suppressed gene WBGene00019136. Public name for Suppressed gene WBGene00019136. History of WBGene00019136: N.A.. Remark: This gene was determined to be of Transposon in origin so has been suppressed from the protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
ZC190.8,ZC190.8,yes,62.49,67.82,44.52,261.04,365.85,340.73,7.27,6.24,4.29,112.84,114.92,131.98,58.28,5.94,-9.82,8.8e-14,ZC190.8,WBGene00022542,Public name for WBGene00022542. History: N.A.
Y71A12B.4,trp-4,yes,2801.09,2662.33,3184.84,15126.93,15187.58,17330.12,18.9,23.73,130.97,3378.57,3064.29,3290.61,2882.75,57.87,-49.82,2.67e-20,Y71A12B.4,WBGene00006616,Sequence name for WBGene00006616(trp-4). History: N.A.
Y94H6A.7,Y94H6A.7,yes,201.72,155.59,162.3,1093.92,981.25,752.18,26.17,16.24,33.28,81.53,70.76,61.87,173.21,25.23,-6.87,6.330000000000001e-27,Y94H6A.7,WBGene00022379,"Public name for WBGene00022379. History: Split into Y94H6A.12(WBGene00050885). History of WBGene00022379: Split into ""WBGene00050885"" on 2007-09-06"
K07E8.7,K07E8.7,yes,632.57,630.34,568.52,3074.55,3207.84,3645.18,484.18,460.84,500.26,629.7,638.56,636.54,610.48,481.76,-1.27,0.000268,K07E8.7,WBGene00019498,Public name for WBGene00019498. History: N.A.
B0035.9,his-46,yes,161.16,153.6,166.01,801.39,864.95,844.33,116.32,99.91,119.16,161.61,174.36,188.35,160.26,111.8,-1.43,0.000287,B0035.9,WBGene00001920,Sequence name for WBGene00001920(his-46). History: N.A.
F54E12.3,his-56,yes,161.16,153.6,166.01,801.39,864.95,844.33,116.32,99.91,119.16,161.61,174.36,188.35,160.26,111.8,-1.43,0.000287,F54E12.3,WBGene00001930,Sequence name for WBGene00001930(his-56). History: N.A.
Y37D8A.8,Y37D8A.8,yes,58.1,63.83,52.86,293.54,295.59,312.87,2.91,0,4.29,9.46,6.23,13.75,58.27,2.4,-24.27,8.25e-13,Y37D8A.8,WBGene00012549,Public name for WBGene00012549. History: N.A.
Y55B1BL.1,Y55B1BL.1,yes,97.57,86.44,90.89,404.25,416.73,574.31,2.91,2.5,3.22,56.78,49.82,54.31,91.63,2.88,-31.87,2.6e-17,Y55B1BL.1,WBGene00021909,"Public name for WBGene00021909. History: Split into Y55B1BL.2(WBGene00303093). History of WBGene00021909: Split into ""WBGene00303093"" on 2018-03-02"
F23A7.5,F23A7.5,yes,810.18,720.11,670.54,3656.55,3731.18,3767.33,10.18,5,35.43,248.24,267.2,270.84,733.61,16.87,-43.49,2.81e-113,F23A7.5,WBGene00009070,Public name for WBGene00009070. History: N.A.
F23A7.8,F23A7.8,yes,477.99,435.52,473.92,2221.35,2335.62,2421.55,255.9,238.54,276.97,504.49,483.45,501.81,462.48,257.14,-1.8,1.54e-19,F23A7.8,WBGene00044638,Public name for WBGene00044638. History: N.A.
F23A7.4,F23A7.4,yes,378.23,319.83,360.78,1728.73,1721.43,1845.09,187.56,183.59,217.93,391.65,368.53,367.07,352.94,196.36,-1.8,1.95e-14,F23A7.4,WBGene00009069,Public name for WBGene00009069. History: N.A.
