K05F1.9,K05F1.9,WBGene00019410,Public name for WBGene00019410. History: N.A.
K05F6.1,K05F6.1,WBGene00019412,"Sequence name for WBGene00019412(fbxb-49). History: Split into K05F6.15(WBGene00269419). History of WBGene00019412: Split into ""WBGene00269419"" on 2016-02-18"
K06A4.1,K06A4.1,WBGene00003522,Sequence name for WBGene00003522(nas-3). History: N.A.
K06G5.3,K06G5.3,WBGene00010607,Public name for WBGene00010607. History: N.A.
K07H8.6,K07H8.6,WBGene00006930,Sequence name for WBGene00006930(vit-6). History: N.A.
K08C7.6,K08C7.6,WBGene00010648,Public name for WBGene00010648. History: N.A.
K08F4.5,K08F4.5,WBGene00010679,Public name for WBGene00010679. History: N.A.
K08F8.5,K08F8.5,WBGene00010682,"Sequence name for WBGene00010682(nsph-1.1). History: Split into K08F8.15(WBGene00303068). History of WBGene00010682: Split into ""WBGene00303068"" on 2018-03-02"
K08H2.2,K08H2.2,WBGene00010689,Public name for WBGene00010689. History: N.A.
K09C4.5,K09C4.5,WBGene00019550,Public name for WBGene00019550. History: N.A.
K09C4.8,K09C4.8,WBGene00006308,Sequence name for WBGene00006308(sul-1). History: N.A.
K09C6.1,K09C6.1,WBGene00019556,"Public name for Dead gene WBGene00019555. History of WBGene00019555: Merged into ""WBGene00019556"" on 2015-04-30"
K09C8.5,K09C8.5,WBGene00004257,Sequence name for WBGene00004257(pxn-2). History: N.A.
K09D9.1,K09D9.1,WBGene00019564,Public name for WBGene00019564. History: N.A.
K09D9.12,K09D9.12,WBGene00019569,Public name for WBGene00019569. History: N.A.
K09F6.2,K09F6.2,,Sequence name for Suppressed gene WBGene00019585. Molecular name for Suppressed gene WBGene00019585. Public name for Suppressed gene WBGene00019585. History of WBGene00019585: Killed on 2009-04-15; Suppressed on 2012-11-15. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
K10B4.5,K10B4.5,WBGene00005081,Sequence name for WBGene00005081(srd-3). History: N.A.
K10D11.3,K10D11.3,WBGene00010747,Public name for WBGene00010747. History: N.A.
K10G4.5,K10G4.5,WBGene00010754,"Public name for WBGene00010754. History: Split into K10G4.13(WBGene00077629). History of WBGene00010754: Split into ""WBGene00077629"" on 2008-02-22"
K11E4.2,K11E4.2,WBGene00010774,Public name for WBGene00010774. History: N.A.
K11E4.3,K11E4.3,WBGene00010775,Sequence name for WBGene00010775(poml-1). History: N.A.
K11H12.4,K11H12.4,WBGene00019660,Public name for WBGene00019660. History: N.A.
K11H12.5,K11H12.5,WBGene00019661,Public name for WBGene00019661. History: N.A.
M142.1,M142.1,WBGene00006843,Sequence name for WBGene00006843(unc-119). History: N.A.
M176.1,M176.1,WBGene00006429,Sequence name for WBGene00006429(arrd-3). History: Renamed on 2016-08-08
M176.10,M176.10,WBGene00010946,Public name for WBGene00010946. History: N.A.
M28.2,M28.2,WBGene00010894,Public name for WBGene00010894. History: N.A.
M28.8,M28.8,WBGene00010899,Public name for WBGene00010899. History: N.A.
M28.9,M28.9,WBGene00010900,Public name for WBGene00010900. History: N.A.
M60.4,M60.4,WBGene00019780,Public name for WBGene00019780. History: N.A.
M70.3,M70.3,WBGene00019785,Public name for WBGene00019785. History: N.A.
PDB1.1,PDB1.1,WBGene00019803,Public name for WBGene00019803. History: N.A.
R03H10.7,R03H10.7,WBGene00019859,Public name for WBGene00019859. History: N.A.
R04B5.7,R04B5.7,WBGene00011005,Public name for WBGene00011005. History: N.A.
R05D8.11,R05D8.11,WBGene00019887,Public name for WBGene00019887. History: N.A.
R05F9.7,R05F9.7,WBGene00019891,Public name for WBGene00019891. History: N.A.
R06B10.1,R06B10.1,WBGene00019912,Public name for WBGene00019912. History: N.A.
R07A4.4,R07A4.4,WBGene00011075,Public name for WBGene00011075. History: N.A.
R07B5.5,R07B5.5,WBGene00011084,Sequence name for WBGene00011084(srsx-21). History: N.A.
R09D1.12,R09D1.12,WBGene00011168,Public name for WBGene00011168. History: N.A.
R09D1.5,R09D1.5,WBGene00011161,Sequence name for WBGene00011161(chil-18). History: N.A.
R09E12.4,R09E12.4,WBGene00006266,Sequence name for WBGene00006266(str-238). History: N.A.
R10D12.10,R10D12.10,WBGene00011191,Public name for WBGene00011191. History: N.A.
R10E8.6,R10E8.6,WBGene00011212,Public name for WBGene00011212. History: N.A.
R10H10.2,R10H10.2,WBGene00004972,Sequence name for WBGene00004972(spe-26). History: N.A.
R11D1.2,R11D1.2,WBGene00011243,Public name for WBGene00011243. History: N.A.
R134.2,R134.2,WBGene00001529,Sequence name for WBGene00001529(gcy-2). History: N.A.
R13A1.2,R13A1.2,WBGene00006504,Sequence name for WBGene00006504(kcc-1). History: Renamed on 2006-02-02
R13G10.4,R13G10.4,WBGene00011260,Sequence name for WBGene00011260(cnnm-5). History: N.A.
R155.3,R155.3,WBGene00020117,Public name for WBGene00020117. History: N.A.
R155.4,R155.4,WBGene00020118,Public name for WBGene00020118. History: N.A.
T01C4.1,T01C4.1,WBGene00020141,Sequence name for WBGene00020141(lmd-5). History: N.A.
T01C8.3,T01C8.3,WBGene00020144,Public name for WBGene00020144. History: N.A.
T01H10.7,T01H10.7,WBGene00011360,Sequence name for WBGene00011360(lgc-18). History: N.A.
T01H3.2,T01H3.2,WBGene00011348,Public name for WBGene00011348. History: N.A.
T02B5.1,T02B5.1,WBGene00011362,Sequence name for WBGene00011362(cest-1.1). History: Renamed on 2019-05-20
T02G5.14,T02G5.14,WBGene00020170,Public name for WBGene00020170. History: N.A.
T03F6.8,T03F6.8,WBGene00044229,Public name for WBGene00044229. History: N.A.
T04D3.2,T04D3.2,WBGene00011432,Sequence name for WBGene00011432(sdz-30). History: N.A.
T05A10.3,T05A10.3,WBGene00011460,Sequence name for WBGene00011460(ttr-14). History: N.A.
T05B11.6,T05B11.6,WBGene00005661,Sequence name for WBGene00005661(srr-10). History: N.A.
T05C12.10,T05C12.10,WBGene00004264,Sequence name for WBGene00004264(qua-1). History: N.A.
T05E12.9,T05E12.9,WBGene00045500,Public name for WBGene00045500. History: N.A.
T05F1.11,T05F1.11,WBGene00011495,Public name for WBGene00011495. History: N.A.
T06C10.3,T06C10.3,WBGene00020289,Public name for WBGene00020289. History: N.A.
T06D4.4,T06D4.4,WBGene00020293,Sequence name for WBGene00020293(nep-20). History: N.A.
T07A5.7,T07A5.7,WBGene00045475,Public name for WBGene00045475. History: N.A.
T07D1.1,T07D1.1,WBGene00001551,Sequence name for WBGene00001551(gcy-31). History: N.A.
T07D1.5,T07D1.5,WBGene00001618,"Public name for Dead gene WBGene00020303. History of WBGene00020303: Merged into ""WBGene00001618"" on 2017-03-03"
T07F8.1,T07F8.1,WBGene00020318,Public name for WBGene00020318. History: N.A.
T07H3.3,T07H3.3,WBGene00020326,Sequence name for WBGene00020326(math-38). History: N.A.
T07H3.5,T07H3.5,WBGene00020328,Sequence name for WBGene00020328(clec-20). History: N.A.
T07H6.5,T07H6.5,WBGene00002976,"Sequence name for WBGene00002976(lev-9). History: N.A.. Public name for Dead gene WBGene00020332. History of WBGene00020332: Merged into ""WBGene00002976"" on 2009-11-02"
T08E11.1,T08E11.1,WBGene00020357,Public name for WBGene00020357. History: N.A.
T08E11.8,T08E11.8,WBGene00020364,Public name for WBGene00020364. History: N.A.
T09A5.10,T09A5.10,WBGene00002994,Sequence name for WBGene00002994(lin-5). History: N.A.
T09A5.12,T09A5.12,WBGene00011639,Sequence name for WBGene00011639(ztf-17). History: N.A.
T09A5.15,T09A5.15,WBGene00011641,Public name for WBGene00011641. History: N.A.
T09A5.2,T09A5.2,WBGene00002216,Sequence name for WBGene00002216(klp-3). History: N.A.
T09A5.4,T09A5.4,WBGene00011633,Public name for WBGene00011633. History: N.A.
T09A5.5,T09A5.5,WBGene00011634,Public name for WBGene00011634. History: N.A.
T09A5.6,T09A5.6,WBGene00007014,Sequence name for WBGene00007014(mdt-10). History: N.A.
T09D3.3,T09D3.3,WBGene00020384,Public name for WBGene00020384. History: N.A.
T09E11.9,T09E11.9,WBGene00011658,Public name for WBGene00011658. History: N.A.
T10E9.4,T10E9.4,WBGene00020414,Public name for WBGene00020414. History: N.A.
T11F9.8,T11F9.8,WBGene00003541,"Public name for Dead gene WBGene00011711. History of WBGene00011711: Merged into ""WBGene00003541"" on 2009-09-25"
T12A2.5,T12A2.5,WBGene00020439,"Public name for WBGene00020439. History: Split into T12A2.21(WBGene00305999). History of WBGene00020439: Split into ""WBGene00305999"" on 2020-01-20"
T12B5.2,T12B5.2,WBGene00020449,Sequence name for WBGene00020449(fbxa-54). History: N.A.
T12B5.8,T12B5.8,WBGene00020455,Sequence name for WBGene00020455(fbxa-59). History: N.A.
T13A10.6,T13A10.6,WBGene00005740,Sequence name for WBGene00005740(srv-29). History: N.A.
T13B5.7,T13B5.7,WBGene00020474,Sequence name for WBGene00020474(lips-13). History: N.A.
T14E8.2,T14E8.2,WBGene00020505,Public name for WBGene00020505. History: N.A.
T15B7.10,T15B7.10,WBGene00020522,Public name for WBGene00020522. History: N.A.
T15B7.8,T15B7.8,WBGene00020520,Public name for WBGene00020520. History: N.A.
T15D6.12,T15D6.12,WBGene00011786,Public name for WBGene00011786. History: N.A.
T15D6.7,T15D6.7,WBGene00011781,Sequence name for WBGene00011781(glct-3). History: N.A.
T18D3.6,T18D3.6,WBGene00011823,Public name for WBGene00011823. History: N.A.
T19B10.5,T19B10.5,WBGene00011833,Public name for WBGene00011833. History: N.A.
T19B10.9,T19B10.9,WBGene00011836,Sequence name for WBGene00011836(mam-4). History: N.A.
T19C9.1,T19C9.1,WBGene00011840,Sequence name for WBGene00011840(srbc-62). History: N.A.
T19D12.5,T19D12.5,WBGene00020580,Public name for WBGene00020580. History: N.A.
T20B3.15,T20B3.15,WBGene00044331,Sequence name for WBGene00044331(clec-25). History: N.A.
T20B6.2,T20B6.2,WBGene00020598,Public name for WBGene00020598. History: N.A.
T20D4.2,T20D4.2,WBGene00020608,Sequence name for WBGene00020608(srab-22). History: N.A.
T20D4.4,T20D4.4,WBGene00020611,"Public name for Dead gene WBGene00020610. History of WBGene00020610: Merged into ""WBGene00020611"" on 2016-02-18"
T20F10.2,T20F10.2,WBGene00011864,Public name for WBGene00011864. History: N.A.
T20H9.6,T20H9.6,WBGene00020642,Public name for WBGene00020642. History: N.A.
T21B6.5,T21B6.5,WBGene00011882,Sequence name for WBGene00011882(nstp-9). History: N.A.
T21H8.2,T21H8.2,WBGene00005063,Sequence name for WBGene00005063(sra-37). History: N.A.
T22C1.8,T22C1.8,WBGene00011918,Public name for WBGene00011918. History: N.A.
T22E5.7,T22E5.7,WBGene00020130,"Public name for Dead gene WBGene00044572. History of WBGene00044572: Merged into ""WBGene00020130"" on 2019-07-25"
T22E7.2,T22E7.2,WBGene00020694,Sequence name for WBGene00020694(dhhc-11). History: N.A.
T22H9.3,T22H9.3,WBGene00020707,Sequence name for WBGene00020707(wago-10). History: N.A.
T23B3.5,T23B3.5,WBGene00020713,Public name for WBGene00020713. History: N.A.
T23D5.12,T23D5.12,WBGene00006073,Sequence name for WBGene00006073(str-5). History: N.A.
T23G11.10,T23G11.10,WBGene00011973,Public name for WBGene00011973. History: N.A.
T24E12.1,T24E12.1,WBGene00020771,"Public name for WBGene00020771. History: Split into T24E12.13(WBGene00195077). History of WBGene00020771: Split into ""WBGene00195077"" on 2010-04-22"
T24E12.8,T24E12.8,WBGene00006003,Sequence name for WBGene00006003(srx-112). History: N.A.
T27A1.4,T27A1.4,WBGene00020836,Sequence name for WBGene00020836(lgc-34). History: N.A.
T27C10.4,T27C10.4,WBGene00020859,"Sequence name for WBGene00020859(bath-25). History: Split into T27C10.9(WBGene00269435). History of WBGene00020859: Split into ""WBGene00269435"" on 2016-04-19"
T27E7.6,T27E7.6,WBGene00012091,Sequence name for WBGene00012091(pals-29). History: N.A.
W01B6.6,W01B6.6,WBGene00012173,Public name for WBGene00012173. History: N.A.
W01C9.2,W01C9.2,WBGene00012176,Public name for WBGene00012176. History: N.A.
W02H5.4,W02H5.4,,Sequence name for Suppressed gene WBGene00020959. Molecular name for Suppressed gene WBGene00020959. Public name for Suppressed gene WBGene00020959. History of WBGene00020959: N.A.. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
W03B1.8,W03B1.8,WBGene00020977,Sequence name for WBGene00020977(oac-52). History: N.A.
W03G1.7,W03G1.7,WBGene00000213,Sequence name for WBGene00000213(asm-3). History: N.A.
W03G9.5,W03G9.5,WBGene00021016,Public name for WBGene00021016. History: N.A.
W04C9.3,W04C9.3,WBGene00021025,Sequence name for WBGene00021025(cutl-13). History: N.A.
W05H5.5,W05H5.5,WBGene00012286,Sequence name for WBGene00012286(sre-35). History: N.A.
W06D12.7,W06D12.7,WBGene00005254,Sequence name for WBGene00005254(srh-31). History: N.A.
W07G1.1,W07G1.1,WBGene00012328,Public name for WBGene00012328. History: N.A.
W08A12.2,W08A12.2,WBGene00021079,Public name for WBGene00021079. History: N.A.
W09C3.2,W09C3.2,WBGene00021110,Public name for WBGene00021110. History: N.A.
W09G10.6,W09G10.6,WBGene00021118,Sequence name for WBGene00021118(clec-125). History: N.A.
W10D9.1,W10D9.1,WBGene00021129,Public name for WBGene00021129. History: N.A.
Y105C5B.11,Y105C5B.11,WBGene00013651,Public name for WBGene00013651. History: N.A.
Y105C5B.15,Y105C5B.15,WBGene00013654,Public name for WBGene00013654. History: N.A.
Y105C5B.23,Y105C5B.23,WBGene00013661,Public name for WBGene00013661. History: N.A.
Y105C5B.6,Y105C5B.6,WBGene00005726,Sequence name for WBGene00005726(srv-15). History: N.A.
Y105C5B.7,Y105C5B.7,WBGene00013648,Public name for WBGene00013648. History: N.A.
Y106G6D.1,Y106G6D.1,WBGene00013698,Public name for WBGene00013698. History: N.A.
Y116A8C.18,Y116A8C.18,WBGene00013795,Sequence name for WBGene00013795(nhr-229). History: N.A.
Y116F11B.7,Y116F11B.7,WBGene00013823,Public name for WBGene00013823. History: N.A.
Y119D3B.19,Y119D3B.19,WBGene00022495,Sequence name for WBGene00022495(fbxa-78). History: N.A.
Y119D3B.21,Y119D3B.21,WBGene00022497,Public name for WBGene00022497. History: N.A.
Y119D3B.8,Y119D3B.8,WBGene00022486,Sequence name for WBGene00022486(fbxa-61). History: N.A.
Y17G7B.14,Y17G7B.14,WBGene00012467,Sequence name for WBGene00012467(arrd-8). History: N.A.
Y17G7B.19,Y17G7B.19,WBGene00012470,Public name for WBGene00012470. History: N.A.
Y18H1A.15,Y18H1A.15,WBGene00044434,Public name for WBGene00044434. History: N.A.
Y25C1A.1,Y25C1A.1,WBGene00021288,Sequence name for WBGene00021288(clec-123). History: N.A.
Y26D4A.14,Y26D4A.14,,Sequence name for Suppressed gene WBGene00012511. Molecular name for Suppressed gene WBGene00012511. Public name for Suppressed gene WBGene00012511. History of WBGene00012511: Killed on 2012-10-31; Suppressed on 2013-07-30. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
Y26D4A.9,Y26D4A.9,,Sequence name for Suppressed gene WBGene00012506. Molecular name for Suppressed gene WBGene00012506. Public name for Suppressed gene WBGene00012506. History of WBGene00012506: Killed on 2012-10-31; Suppressed on 2013-07-30. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
Y37E11AR.7,Y37E11AR.7,WBGene00021373,Public name for WBGene00021373. History: N.A.
Y38E10A.14,Y38E10A.14,WBGene00012592,Public name for WBGene00012592. History: N.A.
Y39A3B.3,Y39A3B.3,WBGene00021438,Public name for WBGene00021438. History: N.A.
Y39B6A.25,Y39B6A.25,WBGene00012684,Public name for WBGene00012684. History: N.A.
Y39B6A.30,Y39B6A.30,WBGene00012689,Public name for WBGene00012689. History: N.A.
Y39F10C.1,Y39F10C.1,WBGene00021457,"Public name for WBGene00021457. History: Split into Y39F10C.3(WBGene00206368). History of WBGene00021457: Split into ""WBGene00206368"" on 2010-12-09"
Y39G10AR.5,Y39G10AR.5,WBGene00021463,Sequence name for WBGene00021463(zeel-1). History: N.A.
Y39H10A.2,Y39H10A.2,WBGene00021479,Sequence name for WBGene00021479(oac-55). History: N.A.
Y40C7B.1,Y40C7B.1,,"Sequence name for Suppressed gene WBGene00021498. Molecular name for Suppressed gene WBGene00021498. Public name for Suppressed gene WBGene00021498. History of WBGene00021498: Split into ""WBGene00303201"" on 2018-05-16. Remark: [180516 pad] Gene Resurrected via id_ressurect.pl Additional comments:...This gene was determined to be of Transposon in origin so has been suppressed from the protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene."
Y40C7B.5,Y40C7B.5,,Sequence name for Suppressed gene WBGene00021501. Molecular name for Suppressed gene WBGene00021501. Public name for Suppressed gene WBGene00021501. History of WBGene00021501: N.A.. Remark: This gene was determined to be of Transposon in origin so has been suppressed from the protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
Y41G9A.3,Y41G9A.3,WBGene00021527,Sequence name for WBGene00021527(aakg-3). History: N.A.
Y41G9A.6,Y41G9A.6,WBGene00021530,"Public name for WBGene00021530. History: Split into Y41G9A.17(WBGene00304825). History of WBGene00021530: Split into ""WBGene00304825"" on 2019-07-25"
Y45F10B.14,Y45F10B.14,WBGene00005088,Sequence name for WBGene00005088(srd-10). History: N.A.
Y45F10B.9,Y45F10B.9,WBGene00012873,Public name for WBGene00012873. History: N.A.
Y45G12C.15,Y45G12C.15,WBGene00005608,Sequence name for WBGene00005608(srj-20). History: N.A.
Y46C8AR.1,Y46C8AR.1,WBGene00021587,Sequence name for WBGene00021587(clec-76). History: N.A.
Y46G5A.14,Y46G5A.14,WBGene00012905,Public name for WBGene00012905. History: N.A.
Y46G5A.7,Y46G5A.7,WBGene00012899,Public name for WBGene00012899. History: N.A.
Y46H3A.4,Y46H3A.4,WBGene00021600,Public name for WBGene00021600. History: N.A.
Y46H3B.2,Y46H3B.2,WBGene00021603,Sequence name for WBGene00021603(clec-204). History: N.A.
Y48B6A.5,Y48B6A.5,WBGene00012979,Public name for WBGene00012979. History: N.A.
Y49E10.14,Y49E10.14,WBGene00004027,Sequence name for WBGene00004027(pie-1). History: N.A.
Y49E10.15,Y49E10.15,WBGene00004919,Sequence name for WBGene00004919(snr-6). History: N.A.
Y49E10.16,Y49E10.16,WBGene00013035,Public name for WBGene00013035. History: N.A.
Y49F6A.1,Y49F6A.1,WBGene00021711,Sequence name for WBGene00021711(wago-11). History: N.A.
Y49F6B.7,Y49F6B.7,WBGene00021719,Sequence name for WBGene00021719(fbxb-104). History: N.A.
Y50D4B.7,Y50D4B.7,WBGene00021746,"Public name for WBGene00021746. History: Split into Y50D4B.9(WBGene00268189). History of WBGene00021746: Split into ""WBGene00268189"" on 2015-07-23"
Y51A2D.5,Y51A2D.5,WBGene00013074,Sequence name for WBGene00013074(hmit-1.2). History: N.A.
Y51B9A.9,Y51B9A.9,WBGene00013091,Public name for WBGene00013091. History: N.A.
Y51H7C.12,Y51H7C.12,WBGene00021790,Public name for WBGene00021790. History: N.A.
Y51H7C.15,Y51H7C.15,WBGene00044439,Public name for WBGene00044439. History: N.A.
Y51H7C.2,Y51H7C.2,WBGene00021780,Sequence name for WBGene00021780(scl-17). History: N.A.
Y53C10A.9,Y53C10A.9,WBGene00000023,Sequence name for WBGene00000023(abt-5). History: N.A.
Y57A10B.7,Y57A10B.7,WBGene00013279,Public name for WBGene00013279. History: N.A.
Y57A10C.10,Y57A10C.10,WBGene00013288,Public name for WBGene00013288. History: N.A.
Y57G11C.48,Y57G11C.48,WBGene00013337,Public name for WBGene00013337. History: N.A.
Y59H11AM.4,Y59H11AM.4,WBGene00022008,Public name for WBGene00022008. History: N.A.
Y60A3A.5,Y60A3A.5,WBGene00005387,Sequence name for WBGene00005387(srh-171). History: N.A.
Y60C6A.1,Y60C6A.1,WBGene00022013,"Public name for WBGene00022013. History: Split into Y60C6A.3(WBGene00271832). History of WBGene00022013: Split into ""WBGene00271832"" on 2017-11-14"
Y62F5A.10,Y62F5A.10,WBGene00013388,Public name for WBGene00013388. History: N.A.
Y62H9A.8,Y62H9A.8,WBGene00013396,Public name for WBGene00013396. History: N.A.
Y64G10A.3,Y64G10A.3,,Sequence name for Suppressed gene WBGene00013413. Molecular name for Suppressed gene WBGene00013413. Public name for Suppressed gene WBGene00013413. History of WBGene00013413: Killed on 2008-09-11; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
Y69A2AR.19,Y69A2AR.19,WBGene00022090,Public name for WBGene00022090. History: N.A.
Y69E1A.2,Y69E1A.2,WBGene00013474,Sequence name for WBGene00013474(nsph-3.1). History: N.A.
Y69E1A.3,Y69E1A.3,WBGene00013475,Public name for WBGene00013475. History: N.A.
Y69E1A.7,Y69E1A.7,WBGene00000171,Sequence name for WBGene00000171(aqp-3). History: N.A.
Y69H2.12,Y69H2.12,WBGene00013487,Sequence name for WBGene00013487(egas-2). History: Renamed on 2012-02-24
Y69H2.8,Y69H2.8,WBGene00013483,Sequence name for WBGene00013483(nhr-241). History: N.A.
Y6B3B.11,Y6B3B.11,WBGene00012394,Sequence name for WBGene00012394(hsd-1). History: Renamed on 2010-03-29
Y71G12B.5,Y71G12B.5,WBGene00022145,"Public name for WBGene00022145. History: Split into ""WBGene00219273"" on 2011-10-03"
Y71H2AM.14,Y71H2AM.14,WBGene00022179,Public name for WBGene00022179. History: N.A.
Y71H2AM.25,Y71H2AM.25,WBGene00044760,Public name for WBGene00044760. History: N.A.
Y71H2AR.2,Y71H2AR.2,WBGene00022189,Public name for WBGene00022189. History: N.A.
Y73B3A.22,Y73B3A.22,WBGene00045295,Sequence name for WBGene00045295(fbxa-222). History: N.A.
Y77E11A.16,Y77E11A.16,WBGene00044464,Public name for WBGene00044464. History: N.A.
Y81B9A.2,Y81B9A.2,WBGene00022316,Public name for WBGene00022316. History: N.A.
Y82E9BL.18,Y82E9BL.18,WBGene00044402,"Public name for WBGene00044402. History: Split into Y82E9BL.19(WBGene00194735). History of WBGene00044402: Split into ""WBGene00194735"" on 2009-08-21"
Y94A7B.6,Y94A7B.6,WBGene00005504,Sequence name for WBGene00005504(srh-300). History: N.A.
Y97E10AR.1,Y97E10AR.1,WBGene00022396,Public name for WBGene00022396. History: N.A.
Y9C9A.8,Y9C9A.8,WBGene00021178,"Public name for WBGene00021178. History: Split into Y9C9A.112(WBGene00235376). History of WBGene00021178: Split into ""WBGene00235376"" on 2013-10-17"
ZC142.1,ZC142.1,WBGene00022528,Sequence name for WBGene00022528(srt-13). History: N.A.
ZC15.6,ZC15.6,WBGene00013834,Sequence name for WBGene00013834(clec-261). History: N.A.
ZC196.4,ZC196.4,WBGene00022548,Public name for WBGene00022548. History: N.A.
ZC317.2,ZC317.2,WBGene00022588,Public name for WBGene00022588. History: N.A.
ZC412.2,ZC412.2,WBGene00001540,Sequence name for WBGene00001540(gcy-14). History: N.A.
ZC449.1,ZC449.1,WBGene00022611,Public name for WBGene00022611. History: N.A.
ZC47.7,ZC47.7,WBGene00013840,Sequence name for WBGene00013840(fbxa-151). History: N.A.
ZC477.10,ZC477.10,WBGene00022622,Public name for WBGene00022622. History: N.A.
ZC487.2,ZC487.2,WBGene00022624,Public name for WBGene00022624. History: N.A.
ZC504.5,ZC504.5,WBGene00001804,Sequence name for WBGene00001804(gur-3). History: N.A.
ZK1010.5,ZK1010.5,WBGene00014179,Public name for WBGene00014179. History: N.A.
ZK105.3,ZK105.3,WBGene00022654,Public name for WBGene00022654. History: N.A.
ZK105.8,ZK105.8,WBGene00044551,Public name for WBGene00044551. History: N.A.
ZK1225.5,ZK1225.5,WBGene00014239,Public name for WBGene00014239. History: N.A.
ZK1290.6,ZK1290.6,WBGene00022888,Sequence name for WBGene00022888(rnh-1.1). History: N.A.
ZK185.3,ZK185.3,WBGene00022683,Public name for WBGene00022683. History: N.A.
ZK287.8,ZK287.8,WBGene00001842,Sequence name for WBGene00001842(her-1). History: N.A.
ZK354.2,ZK354.2,WBGene00022705,Public name for WBGene00022705. History: N.A.
ZK354.3,ZK354.3,WBGene00022706,Public name for WBGene00022706. History: N.A.
ZK380.2,ZK380.2,WBGene00022723,Public name for WBGene00022723. History: N.A.
ZK418.2,ZK418.2,WBGene00022732,Public name for WBGene00022732. History: N.A.
ZK488.9,ZK488.9,WBGene00005856,Sequence name for WBGene00005856(srw-109). History: N.A.
ZK563.6,ZK563.6,WBGene00022770,Sequence name for WBGene00022770(acp-1). History: N.A.
ZK616.9,ZK616.9,WBGene00004992,Sequence name for WBGene00004992(spp-7). History: N.A.
ZK643.8,ZK643.8,WBGene00001734,Sequence name for WBGene00001734(grl-25). History: N.A.
ZK669.1,ZK669.1,WBGene00014051,Sequence name for WBGene00014051(spv-1). History: Renamed on 2013-04-12; Renamed on 2014-06-27
ZK675.1,ZK675.1,WBGene00004208,Sequence name for WBGene00004208(ptc-1). History: N.A.
ZK675.2,ZK675.2,WBGene00014066,Sequence name for WBGene00014066(rev-1). History: N.A.
ZK675.3,ZK675.3,WBGene00014989,Sequence name for WBGene00014989(best-23). History: N.A.
ZK688.10,ZK688.10,WBGene00044447,Public name for WBGene00044447. History: N.A.
ZK829.10,ZK829.10,WBGene00004907,Sequence name for WBGene00004907(snf-8). History: N.A.
ZK892.3,ZK892.3,WBGene00014127,Public name for WBGene00014127. History: N.A.
ZK896.6,ZK896.6,WBGene00014137,Sequence name for WBGene00014137(clec-187). History: N.A.
ZK909.5,ZK909.5,WBGene00014149,Sequence name for WBGene00014149(fbxb-70). History: N.A.
ZK930.2,ZK930.2,WBGene00014152,Public name for WBGene00014152. History: N.A.
ZK938.4,ZK938.4,WBGene00014161,Sequence name for WBGene00014161(arrd-5). History: N.A.
ZK945.9,ZK945.9,WBGene00003058,Sequence name for WBGene00003058(lov-1). History: N.A.
